customer_id,tenure_months,monthly_charges,support_tickets,region,contract_type,internet_service,churn
100001,13.2,61.49,3,South,Month-to-month,Fiber,1
100002,43.7,55.72,2,East,Month-to-month,Fiber,1
100003,8.0,78.54,6,South,Month-to-month,DSL,1
100004,24.4,129.42,1,North,Month-to-month,None,0
100005,72.0,59.39,3,North,Month-to-month,Fiber,0
100006,49.0,78.45,1,East,Month-to-month,Fiber,1
100007,5.3,83.95,4,South,Month-to-month,Fiber,1
100008,23.0,79.61,2,West,Month-to-month,DSL,0
100009,24.0,71.92,5,South,Month-to-month,Fiber,1
100010,20.5,107.41,5,North,Two year,DSL,1
100011,4.5,92.0,1,East,Month-to-month,Fiber,1
100012,15.2,100.61,4,West,Month-to-month,Fiber,1
100013,15.2,94.97,4,South,Month-to-month,Fiber,1
100014,3.9,101.67,6,West,Month-to-month,Fiber,1
100015,10.4,116.86,3,East,Month-to-month,DSL,1
100016,15.7,111.28,3,West,One year,Fiber,1
100017,12.2,133.15,6,South,Month-to-month,DSL,1
100018,21.6,108.78,4,North,Two year,Fiber,1
100019,10.2,67.27,2,North,Two year,None,0
100020,14.1,100.64,2,East,Month-to-month,DSL,1
100021,25.5,97.63,2,West,Month-to-month,Fiber,0
100022,40.3,124.25,3,South,Month-to-month,None,1
100023,4.4,60.72,3,North,One year,Fiber,1
100024,21.0,94.27,3,North,Month-to-month,Fiber,1
100025,8.9,67.02,0,South,Month-to-month,DSL,1
100026,17.7,93.28,3,West,Month-to-month,DSL,1
100027,4.1,77.28,2,South,Month-to-month,DSL,1
100028,29.9,92.55,3,East,Month-to-month,None,0
100029,6.7,50.97,2,South,One year,Fiber,1
100030,25.8,99.45,2,West,Month-to-month,Fiber,0
100031,4.6,86.53,4,West,One year,Fiber,1
100032,3.3,85.35,3,South,Month-to-month,Fiber,1
100033,11.0,124.91,1,East,Month-to-month,Fiber,1
100034,15.3,73.59,4,West,Month-to-month,Fiber,1
100035,52.0,89.53,2,West,Month-to-month,Fiber,1
100036,15.1,84.21,6,South,Month-to-month,Fiber,0
100037,5.3,86.36,0,North,Month-to-month,Fiber,1
100038,23.0,130.88,2,South,Month-to-month,DSL,1
100039,33.4,83.4,4,East,One year,Fiber,1
100040,6.4,69.52,4,South,Month-to-month,DSL,1
100041,25.1,123.16,0,West,One year,DSL,1
100042,30.6,75.23,6,South,Month-to-month,Fiber,1
100043,23.4,46.69,6,West,Month-to-month,DSL,1
100044,7.6,65.7,2,South,One year,None,1
100045,15.5,54.58,3,North,One year,Fiber,1
100046,17.7,42.4,1,South,One year,Fiber,1
100047,29.3,74.01,4,East,One year,Fiber,0
100048,8.1,80.46,2,West,Month-to-month,Fiber,1
100049,25.6,107.97,4,South,Two year,Fiber,1
100050,11.8,95.85,4,North,Month-to-month,DSL,1
100051,9.9,94.84,1,West,Month-to-month,DSL,0
100052,13.7,62.35,4,South,Month-to-month,DSL,0
100053,1.0,101.47,3,South,Month-to-month,DSL,1
100054,1.5,112.61,2,West,Month-to-month,Fiber,0
100055,2.1,90.68,5,North,Month-to-month,Fiber,1
100056,18.2,91.3,2,North,Month-to-month,Fiber,0
100057,10.8,54.18,2,South,One year,Fiber,1
100058,7.6,105.2,5,East,Month-to-month,DSL,1
100059,12.8,121.18,4,South,Month-to-month,Fiber,1
100060,26.0,89.1,5,West,Month-to-month,Fiber,1
100061,12.3,68.92,5,South,One year,Fiber,0
100062,5.1,78.44,3,West,One year,Fiber,1
100063,57.5,72.75,1,North,Month-to-month,Fiber,1
100064,13.3,74.07,4,North,One year,Fiber,1
100065,30.7,96.26,1,South,Month-to-month,Fiber,1
100066,23.5,88.15,4,North,One year,Fiber,0
100067,9.4,104.09,3,South,Month-to-month,Fiber,1
100068,39.9,90.16,4,West,Month-to-month,DSL,0
100069,8.2,62.99,2,West,Month-to-month,Fiber,1
100070,18.0,70.98,3,East,Month-to-month,Fiber,1
100071,16.3,69.62,1,North,Month-to-month,Fiber,1
100072,17.5,77.9,3,West,Month-to-month,Fiber,0
100073,35.5,121.48,0,South,Month-to-month,Fiber,0
100074,13.6,125.01,7,East,Month-to-month,Fiber,1
100075,15.6,100.41,2,East,Month-to-month,DSL,1
100076,16.2,84.61,1,North,Month-to-month,None,0
100077,50.5,52.04,8,South,One year,Fiber,1
100078,29.2,86.84,1,West,Month-to-month,Fiber,0
100079,3.1,64.62,4,South,Month-to-month,Fiber,1
100080,8.4,117.87,3,East,Two year,Fiber,1
100081,14.3,46.67,5,West,Month-to-month,Fiber,1
100082,35.0,90.46,4,South,Month-to-month,DSL,0
100083,37.3,62.77,4,South,Month-to-month,Fiber,1
100084,13.0,81.79,5,South,Two year,Fiber,1
100085,8.2,96.65,2,West,Month-to-month,Fiber,1
100086,11.6,104.48,3,South,Month-to-month,Fiber,0
100087,14.7,80.66,5,South,Month-to-month,Fiber,1
100088,11.0,98.75,4,South,One year,Fiber,1
100089,31.3,67.43,6,West,Month-to-month,Fiber,1
100090,10.2,87.4,1,West,Two year,Fiber,0
100091,6.5,104.05,4,East,Month-to-month,Fiber,1
100092,11.4,89.31,7,West,Month-to-month,DSL,1
100093,16.9,70.35,4,East,Month-to-month,Fiber,1
100094,31.7,75.86,3,West,One year,Fiber,0
100095,6.0,104.34,4,North,Month-to-month,DSL,1
100096,17.0,57.98,2,South,Month-to-month,DSL,1
100097,17.4,61.23,1,West,Month-to-month,Fiber,0
100098,19.8,95.23,1,South,Month-to-month,Fiber,1
100099,10.1,72.34,3,South,Month-to-month,Fiber,1
100100,19.6,50.03,2,East,Month-to-month,Fiber,1
100101,23.1,111.72,4,East,Month-to-month,DSL,1
100102,10.1,57.81,3,South,Month-to-month,Fiber,0
100103,15.6,77.61,2,South,Month-to-month,Fiber,1
100104,12.0,68.37,2,South,Month-to-month,Fiber,1
100105,7.2,75.45,5,North,One year,Fiber,0
100106,4.2,62.54,2,South,Month-to-month,Fiber,1
100107,8.2,97.71,2,South,Month-to-month,Fiber,1
100108,8.7,84.44,4,East,Month-to-month,Fiber,1
100109,4.1,103.64,3,South,Month-to-month,DSL,1
100110,18.6,68.6,1,South,Month-to-month,DSL,1
100111,24.2,128.93,3,East,Month-to-month,DSL,1
100112,11.7,40.1,2,North,Two year,DSL,1
100113,13.1,47.13,5,South,Month-to-month,DSL,1
100114,9.2,120.57,6,South,Month-to-month,None,1
100115,12.5,92.43,1,East,Month-to-month,Fiber,0
100116,19.7,89.51,4,North,Month-to-month,Fiber,1
100117,17.0,91.49,4,South,Month-to-month,Fiber,1
100118,12.5,94.57,1,South,One year,Fiber,0
100119,8.7,88.59,2,West,One year,DSL,0
100120,22.9,60.75,1,East,Month-to-month,Fiber,1
100121,9.4,100.0,2,West,Month-to-month,DSL,1
100122,4.5,96.53,3,East,Month-to-month,DSL,1
100123,14.9,113.43,5,South,Month-to-month,Fiber,1
100124,2.6,120.81,3,South,Month-to-month,Fiber,1
100125,16.5,89.27,1,North,One year,Fiber,1
100126,17.4,54.99,5,South,Month-to-month,Fiber,1
100127,8.1,121.0,3,North,Month-to-month,Fiber,0
100128,9.1,59.6,1,South,Month-to-month,Fiber,1
100129,25.1,89.44,6,East,Month-to-month,Fiber,0
100130,47.4,76.35,8,East,Two year,Fiber,1
100131,13.6,72.53,3,South,One year,Fiber,0
100132,8.2,98.81,2,South,One year,Fiber,0
100133,17.5,87.38,3,South,One year,Fiber,1
100134,12.1,93.29,6,South,Month-to-month,None,1
100135,16.7,64.05,8,South,Month-to-month,Fiber,1
100136,14.9,78.17,3,South,Month-to-month,DSL,1
100137,15.2,65.07,4,South,Month-to-month,Fiber,1
100138,1.7,77.62,0,West,Month-to-month,Fiber,1
100139,9.1,79.39,0,South,Month-to-month,None,0
100140,8.4,122.57,3,South,One year,DSL,0
100141,8.3,76.29,1,North,Month-to-month,Fiber,1
100142,20.7,35.24,1,South,One year,DSL,0
100143,4.9,112.69,1,South,Two year,Fiber,1
100144,1.7,91.88,6,West,Two year,DSL,1
100145,8.1,79.12,4,North,Month-to-month,Fiber,0
100146,6.8,72.38,0,South,Month-to-month,DSL,1
100147,13.7,61.17,3,West,Month-to-month,None,1
100148,6.8,124.64,4,South,Month-to-month,DSL,1
100149,10.8,83.14,3,South,Month-to-month,DSL,1
100150,9.6,43.77,7,East,One year,Fiber,0
100151,30.6,89.21,5,South,Month-to-month,Fiber,1
100152,6.9,108.54,1,West,Month-to-month,Fiber,1
100153,19.9,85.44,4,North,Two year,DSL,0
100154,12.4,62.16,2,East,Month-to-month,Fiber,1
100155,25.5,60.2,3,South,One year,Fiber,1
100156,36.9,61.82,3,West,Month-to-month,DSL,1
100157,12.3,115.48,3,West,Month-to-month,Fiber,1
100158,2.7,80.42,3,West,Month-to-month,DSL,1
100159,4.9,45.07,2,West,Month-to-month,DSL,0
100160,3.9,90.45,1,East,Month-to-month,Fiber,0
100161,9.1,85.1,4,North,One year,Fiber,1
100162,8.0,72.12,4,North,One year,DSL,1
100163,15.5,59.55,2,South,Month-to-month,Fiber,0
100164,24.2,58.59,1,South,Month-to-month,None,1
100165,2.4,105.91,4,South,Month-to-month,Fiber,0
100166,13.1,87.45,1,East,Month-to-month,Fiber,1
100167,7.1,92.53,8,East,Month-to-month,Fiber,1
100168,13.5,87.38,1,West,Month-to-month,DSL,1
100169,9.1,89.21,4,South,Month-to-month,Fiber,1
100170,21.4,71.7,1,East,Month-to-month,DSL,1
100171,5.2,77.47,5,East,Month-to-month,None,1
100172,7.5,107.63,2,West,One year,Fiber,0
100173,11.6,113.12,4,East,Month-to-month,Fiber,0
100174,9.9,55.11,3,South,Month-to-month,Fiber,1
100175,11.6,77.42,3,North,Month-to-month,DSL,1
100176,3.0,100.46,6,West,Month-to-month,Fiber,1
100177,33.3,123.41,4,East,One year,DSL,1
100178,8.6,121.2,4,West,Month-to-month,DSL,1
100179,5.5,64.49,4,East,One year,Fiber,1
100180,11.8,110.05,3,East,Month-to-month,Fiber,0
100181,13.2,83.29,3,East,Month-to-month,None,0
100182,43.1,104.98,3,West,Month-to-month,DSL,0
100183,26.9,99.34,3,West,Month-to-month,DSL,0
100184,9.8,54.19,1,South,Month-to-month,Fiber,1
100185,38.2,94.1,1,North,Month-to-month,Fiber,1
100186,33.3,104.13,2,North,Month-to-month,Fiber,0
100187,5.6,81.56,4,South,Month-to-month,None,1
100188,49.7,76.58,3,West,Month-to-month,Fiber,0
100189,8.7,47.42,5,West,Month-to-month,DSL,1
100190,14.4,97.04,1,South,Month-to-month,Fiber,1
100191,30.0,86.59,3,South,Two year,DSL,0
100192,2.4,61.71,6,South,Month-to-month,Fiber,1
100193,11.6,74.83,1,West,Month-to-month,DSL,1
100194,16.1,85.4,3,East,Month-to-month,Fiber,1
100195,26.2,69.71,3,North,Month-to-month,DSL,1
100196,12.7,82.06,3,South,Month-to-month,Fiber,1
100197,2.4,43.5,5,South,Month-to-month,Fiber,1
100198,42.9,111.69,7,South,Two year,Fiber,1
100199,13.1,82.35,6,West,One year,Fiber,1
100200,16.5,57.81,2,West,Month-to-month,Fiber,1
100201,3.4,27.89,3,North,Two year,Fiber,0
100202,32.3,104.64,1,South,Month-to-month,Fiber,1
100203,8.8,94.28,5,South,Two year,Fiber,1
100204,7.1,86.64,2,South,Month-to-month,Fiber,0
100205,27.6,101.0,3,South,Two year,DSL,1
100206,3.8,100.94,1,North,Month-to-month,Fiber,1
100207,16.7,86.28,4,North,Month-to-month,Fiber,0
100208,6.9,76.41,4,West,Two year,DSL,1
100209,18.2,72.82,4,North,Month-to-month,Fiber,1
100210,21.7,91.26,3,West,Month-to-month,Fiber,1
100211,8.6,112.73,0,South,Month-to-month,DSL,0
100212,31.1,79.74,3,South,Month-to-month,DSL,1
100213,13.1,114.48,6,North,Month-to-month,Fiber,1
100214,43.3,90.21,1,North,Month-to-month,Fiber,1
100215,27.8,90.38,4,South,Month-to-month,DSL,1
100216,14.2,134.91,2,West,One year,DSL,0
100217,14.2,118.36,5,West,Month-to-month,Fiber,1
100218,4.1,118.93,2,North,One year,Fiber,0
100219,27.6,64.45,5,North,Month-to-month,DSL,1
100220,7.9,130.23,4,North,One year,DSL,1
100221,15.4,80.19,3,East,One year,Fiber,0
100222,43.1,77.0,7,South,One year,Fiber,1
100223,30.7,34.5,4,South,Month-to-month,Fiber,1
100224,5.9,89.18,2,West,Month-to-month,Fiber,1
100225,13.2,58.17,1,West,One year,Fiber,0
100226,16.6,90.98,0,East,Month-to-month,Fiber,1
100227,33.3,56.45,4,North,Month-to-month,Fiber,1
100228,30.0,121.55,5,South,Month-to-month,Fiber,1
100229,19.7,94.13,3,South,One year,DSL,0
100230,18.4,132.16,2,East,Month-to-month,DSL,0
100231,13.0,59.49,1,East,Month-to-month,DSL,0
100232,16.2,116.08,4,North,One year,DSL,1
100233,10.8,42.34,5,West,Month-to-month,None,1
100234,23.1,86.58,2,South,Month-to-month,Fiber,0
100235,19.1,68.1,5,East,Month-to-month,Fiber,1
100236,26.9,72.14,4,North,Month-to-month,DSL,1
100237,26.4,70.64,7,South,Month-to-month,Fiber,1
100238,7.9,61.88,6,North,Month-to-month,Fiber,1
100239,1.3,54.29,1,East,Month-to-month,None,1
100240,7.4,72.27,2,North,One year,Fiber,0
100241,16.1,84.55,4,South,One year,DSL,1
100242,10.8,107.6,2,East,One year,Fiber,0
100243,10.4,88.5,4,East,Month-to-month,Fiber,1
100244,7.0,107.66,2,East,Month-to-month,DSL,1
100245,17.8,49.48,2,East,One year,DSL,0
100246,2.5,72.47,2,East,Month-to-month,Fiber,1
100247,19.6,97.64,4,East,Month-to-month,Fiber,1
100248,19.9,89.55,2,South,Month-to-month,Fiber,1
100249,26.5,63.05,2,North,Month-to-month,Fiber,1
100250,72.0,102.55,1,South,Month-to-month,Fiber,1
100251,1.1,70.31,4,North,Month-to-month,Fiber,1
100252,19.2,64.9,3,South,Month-to-month,Fiber,0
100253,22.0,92.71,3,South,Month-to-month,Fiber,1
100254,7.4,82.14,5,North,Month-to-month,Fiber,1
100255,11.4,70.5,5,East,Month-to-month,Fiber,1
100256,8.9,69.75,1,East,One year,Fiber,1
100257,20.1,58.46,2,South,One year,Fiber,0
100258,28.5,73.29,2,West,Two year,None,0
100259,4.7,106.2,4,South,Month-to-month,None,1
100260,18.0,87.38,2,South,Month-to-month,DSL,1
100261,32.6,103.09,4,South,Month-to-month,Fiber,1
100262,7.8,93.35,1,South,Month-to-month,DSL,0
100263,6.3,68.53,1,South,Month-to-month,Fiber,1
100264,5.7,45.72,2,West,One year,Fiber,1
100265,6.6,61.61,2,South,Month-to-month,DSL,1
100266,42.6,67.23,7,South,Month-to-month,Fiber,0
100267,49.2,65.53,3,South,Two year,DSL,1
100268,35.4,103.58,4,South,Month-to-month,DSL,1
100269,10.6,103.35,2,East,One year,Fiber,0
100270,36.4,130.66,2,East,Month-to-month,Fiber,0
100271,5.4,65.2,3,East,Month-to-month,DSL,1
100272,23.5,117.14,7,East,Two year,Fiber,1
100273,8.4,117.01,3,South,One year,Fiber,1
100274,4.7,76.89,3,South,One year,Fiber,1
100275,17.6,92.42,0,East,Month-to-month,None,1
100276,17.9,109.3,0,South,Month-to-month,Fiber,1
100277,19.2,80.7,1,South,Month-to-month,None,0
100278,20.7,79.0,2,North,Month-to-month,DSL,1
100279,16.9,68.2,4,East,Month-to-month,Fiber,1
100280,12.2,30.08,4,North,Month-to-month,Fiber,1
100281,14.0,83.55,5,West,Month-to-month,DSL,0
100282,23.7,66.38,2,North,One year,Fiber,0
100283,16.5,58.34,3,South,Month-to-month,Fiber,1
100284,9.2,91.29,1,South,Month-to-month,Fiber,1
100285,7.3,50.07,4,South,Month-to-month,DSL,0
100286,13.9,99.73,6,South,Month-to-month,DSL,1
100287,32.5,92.64,6,East,Month-to-month,Fiber,1
100288,21.0,73.2,3,North,Month-to-month,Fiber,1
100289,33.7,80.61,4,South,Month-to-month,Fiber,1
100290,10.4,55.82,4,North,Month-to-month,DSL,1
100291,15.6,98.51,3,South,Month-to-month,Fiber,1
100292,17.3,86.12,3,West,Month-to-month,None,0
100293,24.5,87.76,2,South,Month-to-month,DSL,1
100294,10.5,93.04,3,East,Month-to-month,Fiber,0
100295,20.9,67.87,2,South,Month-to-month,DSL,1
100296,31.2,48.58,2,South,Month-to-month,DSL,1
100297,12.8,103.06,2,West,Month-to-month,Fiber,1
100298,6.5,97.15,3,North,Month-to-month,Fiber,1
