customer_id,tenure_months,monthly_charges,support_tickets,region,contract_type,internet_service,churn
100299,32.0,70.22,3,West,One year,DSL,0
100300,22.3,91.0,4,South,Month-to-month,Fiber,1
100301,3.7,109.68,5,South,Month-to-month,DSL,1
100302,13.0,107.05,7,West,One year,Fiber,1
100303,44.3,69.58,3,South,Month-to-month,Fiber,1
100304,19.8,49.25,3,West,One year,None,0
100305,13.9,53.02,4,West,Month-to-month,Fiber,1
100306,5.8,75.14,5,South,One year,Fiber,0
100307,5.8,114.17,4,South,One year,DSL,1
100308,23.5,65.97,4,West,Two year,Fiber,0
100309,6.3,68.88,5,South,Month-to-month,DSL,1
100310,17.4,68.43,2,East,Month-to-month,DSL,1
100311,12.7,70.3,3,North,Month-to-month,Fiber,0
100312,16.7,81.75,0,South,Month-to-month,Fiber,1
100313,11.9,53.84,4,South,One year,None,1
100314,19.1,105.86,5,East,Month-to-month,None,1
100315,26.4,78.81,3,East,One year,Fiber,0
100316,12.1,136.54,4,East,Month-to-month,DSL,1
100317,24.8,56.18,9,South,Month-to-month,Fiber,1
100318,34.6,116.98,6,South,Month-to-month,Fiber,1
100319,17.3,112.61,2,South,Month-to-month,Fiber,1
100320,23.0,72.94,4,South,Month-to-month,Fiber,0
100321,4.8,73.31,5,South,Month-to-month,Fiber,1
100322,12.2,61.73,3,South,Two year,Fiber,0
100323,3.3,61.98,3,South,One year,DSL,1
100324,9.1,81.99,1,North,One year,Fiber,1
100325,12.4,82.46,3,East,Month-to-month,Fiber,1
100326,46.8,46.75,4,North,Month-to-month,Fiber,0
100327,7.4,132.46,0,West,Month-to-month,Fiber,1
100328,13.4,76.29,4,South,Month-to-month,None,1
100329,6.3,83.44,4,North,Month-to-month,Fiber,1
100330,11.6,68.22,6,West,Two year,Fiber,0
100331,19.3,76.13,1,South,Month-to-month,None,1
100332,21.6,74.13,2,West,One year,Fiber,1
100333,10.4,81.94,0,South,Month-to-month,Fiber,1
100334,8.3,81.68,3,South,Month-to-month,DSL,1
100335,37.7,99.71,3,East,Month-to-month,DSL,0
100336,9.8,87.0,2,South,Two year,Fiber,0
100337,1.6,97.49,1,South,Month-to-month,DSL,1
100338,31.4,81.78,5,South,One year,Fiber,1
100339,2.1,87.09,0,South,Month-to-month,Fiber,1
100340,31.4,76.69,3,North,One year,Fiber,0
100341,3.4,104.07,5,East,Month-to-month,DSL,1
100342,4.1,89.1,4,South,Month-to-month,Fiber,1
100343,5.2,78.52,1,West,One year,DSL,0
100344,9.2,77.87,1,South,One year,None,1
100345,31.6,79.6,7,South,Month-to-month,DSL,1
100346,5.4,82.67,2,South,Month-to-month,DSL,1
100347,19.3,80.76,5,East,One year,Fiber,1
100348,16.4,69.71,3,West,Month-to-month,Fiber,1
100349,14.4,98.83,6,South,Two year,Fiber,1
100350,27.7,100.22,6,South,Month-to-month,Fiber,1
100351,15.3,121.24,3,East,Month-to-month,DSL,1
100352,16.2,68.72,6,South,Month-to-month,DSL,1
100353,22.9,96.66,1,South,Month-to-month,Fiber,0
100354,9.4,40.0,4,East,Month-to-month,Fiber,1
100355,13.5,100.24,2,South,One year,DSL,0
100356,17.3,49.96,5,East,Month-to-month,Fiber,1
100357,25.9,60.34,1,East,Month-to-month,Fiber,0
100358,12.2,89.31,2,North,Month-to-month,Fiber,1
100359,13.4,68.33,4,South,One year,Fiber,0
100360,19.0,65.32,2,South,One year,DSL,0
100361,12.4,71.33,5,East,Month-to-month,Fiber,1
100362,7.5,98.05,3,South,Two year,Fiber,0
100363,22.9,61.48,4,South,Month-to-month,Fiber,0
100364,15.3,80.81,4,South,Month-to-month,Fiber,1
100365,10.0,73.67,5,North,One year,Fiber,0
100366,5.2,100.04,1,North,Month-to-month,Fiber,1
100367,2.2,100.65,1,South,Month-to-month,DSL,1
100368,19.7,41.62,5,North,Month-to-month,DSL,1
100369,7.4,104.99,5,North,Month-to-month,Fiber,1
100370,3.2,68.56,3,East,Month-to-month,Fiber,1
100371,6.6,87.2,1,East,Month-to-month,DSL,1
100372,17.2,61.34,4,North,One year,Fiber,1
100373,7.3,90.16,0,South,Month-to-month,Fiber,0
100374,17.5,138.13,3,North,Month-to-month,Fiber,1
100375,8.7,84.8,4,South,Two year,Fiber,0
100376,13.5,71.88,4,West,One year,None,0
100377,14.4,76.89,3,South,Month-to-month,Fiber,1
100378,22.0,49.68,0,North,Month-to-month,None,0
100379,22.5,113.88,2,South,Month-to-month,DSL,1
100380,13.8,88.88,0,East,Month-to-month,None,1
100381,6.0,58.92,3,South,Month-to-month,DSL,0
100382,29.8,59.64,4,West,Month-to-month,DSL,0
100383,9.9,82.34,5,South,Month-to-month,Fiber,1
100384,1.0,102.5,2,North,Month-to-month,DSL,1
100385,16.8,56.68,4,South,Month-to-month,Fiber,0
100386,17.3,106.5,4,East,Month-to-month,DSL,1
100387,10.2,79.98,3,South,One year,Fiber,0
100388,3.4,61.53,2,West,Month-to-month,Fiber,1
100389,2.7,71.71,4,West,Month-to-month,Fiber,1
100390,10.8,120.47,4,North,Month-to-month,Fiber,1
100391,5.5,51.46,4,North,Month-to-month,Fiber,1
100392,25.9,65.9,5,South,Month-to-month,Fiber,0
100393,10.5,102.96,2,East,Month-to-month,Fiber,0
100394,9.5,86.76,2,East,One year,Fiber,1
100395,43.6,64.59,4,South,Month-to-month,Fiber,0
100396,1.2,103.23,1,West,Month-to-month,Fiber,1
100397,13.4,104.27,1,South,Month-to-month,Fiber,1
100398,2.3,89.29,5,West,Month-to-month,Fiber,1
100399,31.9,68.53,2,West,Month-to-month,Fiber,1
100400,3.1,71.92,7,North,Month-to-month,Fiber,1
100401,17.8,88.26,2,South,Month-to-month,None,0
100402,16.0,53.14,3,South,Month-to-month,Fiber,1
100403,2.2,111.21,4,West,One year,Fiber,1
100404,17.9,119.4,2,South,Month-to-month,Fiber,1
100405,8.6,76.81,3,West,One year,DSL,0
100406,20.4,89.83,3,South,Month-to-month,Fiber,1
100407,8.2,108.09,4,South,Month-to-month,Fiber,1
100408,17.9,125.02,3,West,Month-to-month,Fiber,1
100409,12.4,116.25,2,South,Month-to-month,Fiber,1
100410,17.9,43.82,4,East,Month-to-month,Fiber,1
100411,20.2,75.06,2,South,Two year,None,0
100412,11.3,93.02,3,North,Two year,None,1
100413,9.9,71.13,6,North,Month-to-month,Fiber,1
100414,19.8,121.22,3,South,Month-to-month,Fiber,1
100415,8.8,117.85,3,East,One year,Fiber,0
100416,11.5,64.05,3,South,Two year,None,1
100417,36.1,78.43,6,South,Month-to-month,DSL,1
100418,13.5,65.51,1,North,Month-to-month,Fiber,1
100419,22.5,77.71,3,East,Month-to-month,Fiber,1
100420,7.7,77.04,2,West,Month-to-month,Fiber,0
100421,17.7,102.99,3,East,Month-to-month,DSL,1
100422,11.8,62.45,2,West,Month-to-month,Fiber,1
100423,10.1,24.43,5,North,Month-to-month,Fiber,0
100424,2.0,46.7,3,North,Month-to-month,Fiber,1
100425,5.6,59.38,2,South,Month-to-month,Fiber,1
100426,45.5,67.57,3,South,Month-to-month,DSL,1
100427,12.3,86.12,3,East,Month-to-month,Fiber,1
100428,13.6,58.24,3,East,Month-to-month,Fiber,0
100429,25.4,55.36,4,North,Month-to-month,DSL,0
100430,16.5,61.55,3,West,One year,Fiber,0
100431,10.1,57.46,4,North,Month-to-month,DSL,0
100432,10.2,69.8,4,East,Month-to-month,DSL,1
100433,5.2,68.86,0,South,Month-to-month,Fiber,0
100434,18.8,97.16,3,East,One year,Fiber,0
100435,19.3,60.23,0,North,Month-to-month,Fiber,1
100436,13.7,74.13,3,West,Month-to-month,DSL,0
100437,12.0,70.01,7,West,Month-to-month,None,1
100438,19.4,99.8,5,South,Month-to-month,Fiber,1
100439,5.1,78.61,2,South,One year,DSL,1
100440,17.2,105.12,3,East,Month-to-month,DSL,1
100441,37.4,56.65,3,South,One year,None,1
100442,7.9,80.91,2,South,Month-to-month,Fiber,1
100443,11.1,69.33,2,South,One year,Fiber,0
100444,31.0,55.03,4,West,Two year,DSL,0
100445,13.7,80.51,3,East,Month-to-month,DSL,1
100446,23.8,120.12,0,South,Month-to-month,DSL,1
100447,17.9,63.24,3,West,Month-to-month,DSL,0
100448,19.0,79.2,0,South,Month-to-month,Fiber,0
100449,7.5,53.13,3,North,One year,DSL,0
100450,7.3,49.9,7,West,Month-to-month,Fiber,1
100451,21.6,64.68,1,South,Month-to-month,Fiber,1
100452,3.7,72.1,1,North,Month-to-month,Fiber,1
100453,11.5,73.08,1,South,Month-to-month,Fiber,1
100454,19.5,77.03,3,West,Month-to-month,Fiber,1
100455,11.1,45.74,7,North,One year,Fiber,1
100456,12.1,68.23,5,South,Month-to-month,DSL,1
100457,24.6,93.04,6,North,Month-to-month,Fiber,1
100458,33.5,52.12,0,South,Month-to-month,Fiber,0
100459,57.6,74.19,2,South,Month-to-month,Fiber,0
100460,31.6,88.44,5,North,Month-to-month,Fiber,1
100461,9.3,64.79,2,West,Month-to-month,Fiber,0
100462,6.4,89.51,4,East,Month-to-month,Fiber,1
100463,9.4,48.54,1,West,Month-to-month,DSL,0
100464,19.7,101.55,3,West,Month-to-month,Fiber,1
100465,10.2,90.05,1,West,Month-to-month,Fiber,1
100466,7.7,83.22,4,East,Month-to-month,DSL,1
100467,36.3,106.75,3,South,Month-to-month,Fiber,1
100468,10.0,74.75,2,West,Month-to-month,Fiber,1
100469,18.6,68.41,1,South,Month-to-month,Fiber,0
100470,18.3,112.2,3,South,Month-to-month,Fiber,1
100471,2.1,122.5,3,South,One year,DSL,1
100472,34.8,66.74,4,South,Month-to-month,Fiber,1
100473,4.8,79.5,3,South,Two year,Fiber,0
100474,3.4,104.99,1,East,Month-to-month,Fiber,1
100475,9.1,80.28,2,South,Month-to-month,Fiber,0
100476,6.5,95.08,4,South,Month-to-month,None,1
100477,31.2,99.17,3,North,One year,Fiber,1
100478,16.3,69.63,3,West,One year,DSL,0
100479,8.4,91.22,4,South,Month-to-month,Fiber,1
100480,3.2,81.86,6,South,Month-to-month,Fiber,1
100481,17.8,55.23,1,East,Two year,Fiber,0
100482,10.7,60.23,3,West,Two year,DSL,0
100483,19.5,67.65,4,South,Two year,Fiber,0
100484,16.4,102.43,2,East,Month-to-month,DSL,0
100485,6.7,103.15,4,South,Month-to-month,Fiber,1
100486,21.4,98.5,3,West,Month-to-month,Fiber,1
100487,4.3,91.68,4,South,One year,Fiber,1
100488,10.3,91.08,3,East,Month-to-month,Fiber,1
100489,11.5,88.11,3,North,Month-to-month,Fiber,0
100490,12.7,90.97,1,East,Month-to-month,Fiber,1
100491,4.0,92.46,4,South,Month-to-month,DSL,1
100492,30.1,51.1,6,South,One year,Fiber,0
100493,6.7,64.61,3,East,Month-to-month,Fiber,1
100494,2.5,59.36,3,East,One year,Fiber,0
100495,16.8,106.36,4,South,Month-to-month,Fiber,1
100496,45.1,118.39,2,West,Month-to-month,Fiber,0
100497,2.1,34.28,3,South,Month-to-month,Fiber,0
100498,24.8,116.43,2,South,Month-to-month,Fiber,1
100499,13.4,83.91,1,North,Month-to-month,Fiber,1
100500,4.2,104.28,3,South,One year,Fiber,0
100501,11.4,93.14,3,West,Month-to-month,DSL,1
100502,38.0,113.69,3,North,Month-to-month,DSL,1
100503,32.3,86.61,2,West,Month-to-month,Fiber,1
100504,64.8,52.0,3,South,Month-to-month,DSL,0
100505,22.1,79.68,3,East,Month-to-month,Fiber,1
100506,8.8,93.34,4,North,Month-to-month,Fiber,1
100507,24.5,77.25,4,East,Month-to-month,Fiber,0
100508,7.3,96.47,3,West,Month-to-month,Fiber,0
100509,12.2,80.55,3,South,Month-to-month,Fiber,1
100510,7.4,68.9,2,South,Month-to-month,Fiber,0
100511,22.0,58.11,3,East,Month-to-month,DSL,0
100512,20.6,73.38,1,East,Month-to-month,Fiber,1
100513,7.9,86.5,3,North,Month-to-month,Fiber,0
100514,28.5,38.89,1,East,Month-to-month,Fiber,1
100515,34.8,64.84,3,East,Month-to-month,Fiber,0
100516,8.9,38.07,4,East,Month-to-month,DSL,1
100517,18.0,68.42,1,South,Month-to-month,DSL,1
100518,36.2,108.34,10,South,One year,Fiber,1
100519,16.9,55.91,4,West,Month-to-month,DSL,1
100520,10.4,97.47,6,South,Month-to-month,Fiber,1
100521,12.6,144.67,2,South,Month-to-month,Fiber,1
100522,8.8,113.98,2,West,Month-to-month,Fiber,1
100523,29.1,84.94,3,South,Month-to-month,Fiber,1
100524,26.7,100.89,3,South,Month-to-month,Fiber,0
100525,7.2,51.87,1,East,Month-to-month,Fiber,1
100526,8.4,47.38,1,East,Month-to-month,DSL,0
100527,3.4,82.63,2,West,Month-to-month,DSL,1
100528,19.8,90.77,4,East,Month-to-month,None,1
100529,4.9,106.08,3,South,Month-to-month,Fiber,1
100530,49.2,69.49,6,South,Month-to-month,Fiber,1
100531,6.5,86.25,4,North,Month-to-month,DSL,0
100532,1.9,85.5,3,West,Two year,Fiber,0
100533,4.7,79.11,0,North,Month-to-month,Fiber,1
100534,16.5,80.41,7,South,Month-to-month,Fiber,1
100535,12.4,63.2,3,South,One year,Fiber,0
100536,6.4,88.15,3,North,Month-to-month,Fiber,1
100537,11.9,86.29,8,South,Month-to-month,Fiber,1
100538,8.1,72.32,3,East,Month-to-month,Fiber,1
100539,19.4,96.65,0,North,Month-to-month,DSL,0
100540,5.1,104.61,3,West,Month-to-month,Fiber,1
100541,14.8,96.9,4,West,One year,Fiber,1
100542,15.3,59.07,2,North,One year,Fiber,0
100543,12.7,84.19,4,West,Month-to-month,None,1
100544,17.8,61.95,3,South,Month-to-month,Fiber,1
100545,11.8,84.12,6,North,One year,Fiber,1
100546,21.8,62.03,3,South,One year,Fiber,0
100547,12.7,110.1,4,West,One year,None,1
100548,30.0,99.23,0,East,Month-to-month,Fiber,0
100549,14.7,107.37,4,South,Month-to-month,Fiber,1
100550,28.7,105.14,3,East,Month-to-month,Fiber,1
100551,8.2,76.05,4,East,Two year,DSL,1
100552,5.6,72.64,3,East,Month-to-month,Fiber,0
100553,21.7,120.32,1,South,One year,Fiber,1
100554,12.9,78.37,4,West,Month-to-month,Fiber,0
100555,1.2,52.2,2,East,One year,Fiber,1
100556,7.0,104.16,3,North,Month-to-month,Fiber,1
100557,16.6,85.16,1,West,One year,Fiber,1
100558,12.1,115.13,4,South,Month-to-month,Fiber,1
100559,6.8,87.35,5,East,Month-to-month,DSL,1
100560,12.8,81.56,3,East,Month-to-month,Fiber,0
100561,14.5,115.57,7,South,One year,DSL,1
100562,2.5,48.15,2,North,Month-to-month,Fiber,1
100563,28.2,69.12,3,East,Month-to-month,DSL,1
100564,32.6,62.48,4,West,Two year,Fiber,0
100565,7.0,33.71,2,West,One year,Fiber,0
100566,44.1,101.21,3,East,Month-to-month,Fiber,1
100567,12.1,69.74,0,South,One year,Fiber,1
100568,7.7,101.92,3,South,Month-to-month,DSL,1
100569,7.5,90.56,5,East,Month-to-month,Fiber,1
100570,42.1,95.36,1,South,Month-to-month,DSL,0
100571,5.2,71.98,3,East,One year,Fiber,1
100572,14.7,65.19,3,South,Month-to-month,Fiber,0
100573,16.0,83.97,2,North,Month-to-month,DSL,1
100574,21.8,102.22,2,East,Month-to-month,Fiber,1
100575,13.8,80.89,4,East,Month-to-month,DSL,0
100576,40.1,66.56,6,East,One year,Fiber,0
100577,45.2,55.62,1,South,Month-to-month,Fiber,0
100578,34.1,86.49,3,West,One year,DSL,1
100579,17.2,69.81,2,South,Month-to-month,Fiber,1
100580,25.0,80.42,5,East,One year,Fiber,0
100581,10.2,76.75,3,East,One year,Fiber,1
100582,28.9,72.22,3,South,Month-to-month,Fiber,1
100583,8.1,88.46,5,East,Month-to-month,Fiber,1
100584,6.0,94.2,1,South,One year,Fiber,0
100585,5.9,125.24,6,South,Month-to-month,Fiber,1
100586,19.8,98.68,4,East,Month-to-month,Fiber,0
100587,36.9,117.06,4,North,Month-to-month,Fiber,1
100588,38.9,63.99,5,West,One year,Fiber,0
100589,1.3,46.78,3,South,Month-to-month,Fiber,1
100590,26.1,81.68,3,South,Month-to-month,DSL,1
100591,5.6,100.88,4,East,Month-to-month,DSL,1
100592,57.1,97.43,0,South,Month-to-month,Fiber,0
100593,4.1,108.65,3,West,Month-to-month,Fiber,1
100594,2.6,26.2,5,South,One year,Fiber,1
100595,26.5,109.57,6,South,Month-to-month,Fiber,0
100596,9.7,89.38,7,North,Two year,Fiber,0
100597,9.3,48.03,1,North,One year,DSL,0
100598,6.9,97.92,9,North,Month-to-month,DSL,1
100599,8.0,85.73,6,North,Month-to-month,Fiber,1
100600,27.3,90.39,3,South,Two year,Fiber,0
