customer_id,tenure_months,monthly_charges,support_tickets,satisfaction_score,region,plan_type,customer_lifetime_value
200465,23.5,52.41,3,10.0,West,Standard,6524.44
200466,48.3,58.53,0,6.6,South,Basic,7418.67
200467,14.2,45.98,0,9.0,West,Basic,5546.39
200468,41.3,91.08,3,7.0,North,Standard,8009.37
200469,25.0,99.23,2,6.3,East,Basic,6744.55
200470,14.7,35.09,2,7.6,South,Basic,3804.82
200471,14.6,72.92,2,7.2,North,Basic,5648.02
200472,37.7,72.64,0,8.6,North,Basic,6810.04
200473,40.3,71.55,0,8.6,North,Standard,8381.48
200474,16.7,57.92,5,6.9,North,Standard,4606.45
200475,25.2,85.38,1,5.9,West,Standard,6792.63
200476,35.6,74.98,2,6.2,West,Standard,6978.2
200477,21.5,85.58,1,4.9,West,Basic,5327.73
200478,78.8,55.46,3,7.3,West,Premium,8209.74
200479,38.0,44.49,2,7.6,West,Standard,5955.22
200480,27.9,75.39,3,6.2,West,Premium,6347.98
200481,52.3,51.63,1,6.1,North,Standard,6961.53
200482,39.8,85.93,2,7.6,North,Basic,6700.41
200483,35.8,31.85,1,6.8,West,Standard,5180.21
200484,38.4,60.03,1,7.3,South,Basic,6147.32
200485,45.2,57.53,0,7.2,East,Premium,7953.31
200486,20.3,62.35,2,7.9,East,Standard,5794.51
200487,7.9,72.44,2,6.9,South,Basic,4037.12
200488,54.8,74.74,2,7.0,South,Basic,7282.12
200489,31.0,78.88,1,5.3,East,Standard,6212.09
200490,22.6,80.83,2,7.5,East,Basic,6813.47
200491,17.3,65.08,2,7.7,South,Basic,5043.66
200492,15.9,103.85,3,7.4,East,Premium,7460.38
200493,32.9,91.58,0,9.9,South,Basic,7332.42
200494,29.3,62.7,2,7.8,South,Basic,5653.16
200495,52.7,65.67,1,7.4,East,Basic,8352.58
200496,40.8,62.34,0,8.2,South,Standard,6902.05
200497,44.8,74.18,3,10.0,West,Standard,8211.31
200498,51.2,51.48,3,7.9,South,Standard,6555.29
200499,33.9,54.58,1,4.9,West,Premium,6856.34
200500,65.9,31.15,2,8.1,West,Basic,5562.86
200501,19.6,61.22,2,6.5,West,Basic,5770.4
200502,50.6,86.1,1,5.3,West,Basic,7030.76
200503,7.9,65.41,0,9.6,East,Basic,5651.05
200504,8.2,66.37,0,9.4,East,Basic,6117.57
200505,13.9,72.73,4,6.5,East,Basic,4754.34
200506,28.0,50.96,1,6.5,North,Standard,5482.81
200507,7.2,68.43,1,7.8,North,Basic,4398.29
200508,27.4,83.14,1,6.5,North,Premium,8410.67
200509,23.4,73.21,2,7.4,East,Premium,6874.39
200510,82.5,84.63,2,6.7,North,Standard,8915.92
200511,11.6,89.49,1,7.1,East,Premium,6852.89
200512,32.1,79.26,0,5.9,North,Standard,7657.62
200513,40.3,55.87,1,8.6,North,Basic,6417.78
200514,8.3,62.15,0,9.0,East,Standard,6349.31
200515,63.5,100.84,1,7.5,West,Basic,8311.16
200516,44.2,73.34,2,7.6,South,Standard,6468.44
200517,55.1,71.08,2,8.4,West,Standard,8149.33
200518,34.7,53.38,2,7.6,North,Standard,6881.38
200519,18.4,66.45,0,9.7,South,Basic,5781.57
200520,10.8,80.18,1,6.0,North,Standard,6002.32
200521,46.5,68.25,1,8.6,South,Premium,8137.44
200522,22.8,59.17,0,7.5,North,Basic,6067.27
200523,6.4,63.11,1,6.3,North,Basic,5644.85
200524,24.1,88.26,2,10.0,East,Basic,6743.73
200525,29.2,79.35,2,10.0,East,Premium,7926.9
200526,59.6,77.08,1,7.4,North,Standard,8246.38
200527,25.4,75.49,0,8.1,West,Basic,6026.23
200528,29.3,47.89,3,7.0,East,Standard,4716.54
200529,29.6,72.63,4,7.2,South,Standard,5959.89
200530,50.0,86.16,2,6.2,South,Basic,6964.75
200531,18.7,63.56,0,6.1,South,Premium,6302.99
200532,37.3,84.62,1,9.8,West,Standard,7979.4
200533,21.5,77.27,5,7.6,South,Basic,4679.86
200534,58.9,82.07,3,7.7,North,Premium,8959.52
200535,66.4,68.87,3,6.6,North,Basic,7311.67
200536,32.2,83.07,2,7.8,South,Basic,6511.17
200537,35.8,43.1,2,5.8,South,Basic,4832.4
200538,25.8,68.56,0,6.7,East,Basic,6007.47
200539,8.1,80.12,1,6.2,West,Standard,6245.98
200540,29.7,73.04,1,9.2,South,Basic,6668.27
200541,28.1,86.63,2,5.6,South,Basic,5880.13
200542,23.8,65.33,2,6.2,North,Premium,5930.02
200543,25.5,58.69,1,5.1,South,Basic,5203.62
200544,37.6,40.14,3,6.5,East,Basic,4740.59
200545,35.8,63.36,4,7.0,West,Basic,5495.62
200546,25.9,76.79,1,8.8,East,Premium,7178.61
200547,61.8,80.94,0,7.3,North,Basic,9039.33
200548,7.2,44.21,1,7.1,West,Basic,3197.03
200549,19.3,87.98,0,8.0,West,Premium,8381.6
200550,46.4,51.43,1,7.1,North,Basic,6525.45
200551,9.1,65.94,2,10.0,West,Premium,6007.37
200552,7.1,58.33,1,6.9,East,Standard,6018.4
200553,19.1,75.09,1,8.1,West,Standard,6716.97
200554,28.4,69.6,2,8.6,South,Basic,4942.62
200555,22.0,79.53,0,6.9,North,Premium,7394.05
200556,32.9,99.34,1,7.8,West,Basic,7427.7
200557,7.6,74.76,2,7.0,South,Basic,5525.31
200558,17.9,58.2,2,7.9,West,Standard,5525.91
200559,42.4,75.84,2,7.7,North,Basic,5807.16
200560,37.4,101.07,3,7.4,South,Basic,7413.95
200561,20.1,79.16,2,6.2,East,Standard,6203.91
200562,31.6,84.08,1,9.8,East,Basic,6266.65
200563,28.0,40.91,1,8.3,South,Basic,5283.04
200564,28.5,74.58,2,5.7,East,Standard,6257.99
200565,34.4,63.44,1,7.1,East,Basic,5835.37
200566,68.6,56.44,1,5.7,East,Standard,7033.3
200567,69.4,67.62,0,8.5,South,Standard,8238.75
200568,9.3,69.85,2,7.6,East,Basic,4917.33
200569,25.0,57.39,3,7.6,East,Basic,5300.8
200570,13.5,71.2,2,6.6,West,Basic,5347.55
200571,36.1,65.05,1,7.2,East,Basic,5222.75
200572,25.9,79.94,1,8.5,South,Basic,6428.39
200573,51.1,71.87,1,8.9,North,Standard,8399.22
200574,29.2,74.39,1,8.6,North,Basic,6809.71
200575,63.3,84.65,2,5.7,South,Standard,7503.92
200576,70.9,77.43,0,7.4,East,Basic,8793.62
200577,62.0,67.9,1,7.9,West,Basic,8043.52
200578,5.7,32.52,0,6.7,West,Basic,3741.07
200579,34.2,76.73,3,5.6,East,Basic,5582.91
200580,23.7,52.5,2,6.1,East,Standard,5599.59
200581,25.9,66.53,1,9.4,East,Standard,7397.32
200582,46.4,74.31,0,6.2,South,Premium,7485.29
200583,24.7,90.66,2,7.7,East,Basic,5927.42
200584,30.3,99.32,1,7.4,South,Basic,6929.14
200585,31.3,52.34,1,7.4,South,Premium,6178.39
200586,7.2,45.63,1,7.2,West,Standard,4041.52
200587,22.4,73.54,1,8.5,East,Basic,5814.96
200588,53.1,72.12,2,7.6,North,Basic,7408.09
200589,6.3,47.57,2,6.8,East,Standard,5254.51
200590,39.9,67.72,3,7.7,West,Basic,5816.44
200591,16.7,78.16,3,6.1,North,Standard,5795.45
200592,23.3,47.09,1,8.2,West,Basic,5344.11
200593,44.4,51.09,0,6.8,West,Premium,7089.31
200594,14.2,57.05,1,6.9,East,Standard,5106.25
200595,24.6,64.39,4,8.2,South,Standard,5835.13
200596,9.3,79.8,1,7.1,North,Basic,5175.22
200597,36.9,62.45,2,7.2,North,Standard,6360.27
200598,18.0,68.94,0,9.0,South,Premium,7119.2
200599,11.1,106.19,0,6.4,West,Basic,6466.42
200600,29.2,51.74,1,8.2,West,Standard,5592.26
200601,9.0,56.9,1,8.7,North,Basic,5323.63
200602,22.9,79.53,0,9.0,South,Standard,6495.67
200603,17.0,84.8,2,10.0,South,Standard,6554.75
200604,33.0,75.05,1,6.8,South,Standard,6905.54
200605,33.4,98.75,3,6.6,East,Standard,7035.34
200606,18.9,73.4,1,8.6,West,Basic,6717.56
200607,62.4,34.41,0,8.7,South,Premium,7897.99
200608,51.6,69.65,1,6.7,North,Standard,7978.24
200609,15.4,58.29,0,8.2,East,Basic,5815.69
200610,84.0,91.52,6,10.0,North,Premium,10249.72
200611,43.2,84.4,3,7.7,West,Basic,6232.63
200612,35.1,40.98,1,8.7,West,Basic,5680.63
200613,36.5,90.96,2,9.5,North,Premium,8625.84
200614,12.8,83.97,2,10.0,East,Basic,6029.43
200615,56.3,62.48,1,7.9,West,Basic,7135.03
200616,7.3,66.67,1,9.1,South,Basic,4664.32
200617,36.4,91.67,1,6.7,South,Premium,7516.69
200618,52.0,34.48,2,7.6,West,Basic,5342.14
200619,16.3,75.57,2,7.1,North,Basic,5535.48
200620,44.9,86.59,3,5.3,East,Basic,5982.26
200621,30.9,66.49,3,5.7,North,Basic,5134.57
200622,46.6,79.01,1,8.1,South,Basic,7106.61
200623,50.7,69.75,1,8.1,West,Premium,8185.62
200624,65.6,54.67,2,6.4,East,Standard,7182.25
200625,57.7,54.25,2,9.5,East,Premium,7879.26
200626,8.0,80.1,2,6.3,North,Standard,5432.83
200627,15.7,57.19,0,7.9,West,Basic,6244.41
200628,38.6,42.08,4,7.1,South,Basic,4457.46
200629,51.1,70.08,0,7.7,East,Standard,6892.39
200630,14.3,59.28,1,8.7,North,Basic,5801.76
200631,42.7,47.62,1,8.5,East,Standard,6450.39
200632,60.0,69.22,1,8.4,East,Basic,7680.92
200633,50.0,81.04,0,8.3,South,Standard,8001.32
200634,42.3,68.34,1,6.1,South,Basic,6242.08
200635,28.0,49.87,0,9.0,South,Standard,6282.02
200636,27.2,76.19,2,6.3,East,Premium,6835.51
200637,83.9,85.6,1,7.5,East,Basic,9315.98
200638,1.5,105.62,1,7.2,West,Basic,4986.18
200639,21.2,92.51,3,8.0,North,Basic,5882.95
200640,15.7,50.91,2,7.0,North,Basic,4494.46
200641,11.1,82.59,1,7.4,North,Standard,5755.39
200642,40.9,72.36,0,9.5,North,Premium,8640.41
200643,37.7,48.41,0,6.0,East,Premium,6564.63
200644,29.6,72.82,1,7.6,North,Standard,7399.66
200645,37.7,100.62,1,6.3,North,Standard,7809.5
200646,46.5,88.33,1,8.4,South,Basic,7324.1
200647,25.7,50.77,1,6.7,South,Premium,6026.79
200648,39.3,68.23,3,7.6,East,Standard,6205.0
200649,24.3,76.36,1,6.0,South,Basic,5858.16
200650,40.0,38.59,3,9.1,West,Premium,7358.89
200651,60.2,39.18,1,7.7,North,Standard,6749.02
200652,49.2,70.63,2,7.8,East,Basic,7483.92
200653,72.0,70.85,4,8.6,North,Standard,8133.89
200654,21.3,36.74,1,6.1,West,Basic,4017.82
200655,18.3,74.6,1,6.9,North,Basic,6029.97
200656,37.2,86.48,2,7.8,West,Basic,7040.19
200657,21.7,64.29,0,5.5,East,Standard,5751.43
200658,41.0,69.02,1,5.6,East,Basic,5890.97
200659,33.0,77.71,1,6.6,East,Basic,6722.67
200660,15.8,75.46,1,6.2,South,Basic,4897.63
200661,38.2,39.63,0,7.2,North,Basic,5823.24
200662,16.6,52.61,2,8.2,West,Standard,6257.03
200663,62.6,61.27,2,8.5,West,Standard,7258.6
200664,26.0,53.37,0,9.8,North,Basic,6244.33
200665,18.2,92.94,1,7.6,North,Basic,7010.21
200666,33.6,78.79,0,7.8,South,Basic,6819.37
200667,35.8,49.13,1,7.6,West,Standard,6633.41
200668,20.9,64.36,3,8.0,South,Standard,5106.25
200669,20.2,87.22,2,8.1,East,Basic,6318.93
200670,8.9,57.01,1,8.7,North,Basic,5250.56
200671,47.7,82.48,3,8.7,West,Basic,8122.44
200672,61.7,91.51,0,8.2,North,Standard,9604.85
200673,51.9,88.67,0,9.4,South,Basic,8084.63
200674,17.8,71.07,2,7.6,West,Standard,6137.07
200675,37.6,89.27,0,6.9,East,Standard,7606.06
200676,33.9,59.12,2,7.1,East,Basic,5916.76
200677,10.7,110.26,2,7.5,West,Basic,5981.42
200678,20.8,72.09,5,6.3,North,Premium,6792.77
200679,36.1,87.5,2,6.9,North,Basic,6237.74
200680,6.4,61.85,3,6.2,North,Standard,5035.66
200681,14.2,76.49,3,8.0,South,Standard,5417.93
200682,44.6,77.24,0,8.0,East,Basic,7271.41
200683,17.5,52.21,0,5.5,East,Standard,5640.66
200684,10.8,51.71,0,6.8,South,Basic,3829.97
200685,50.4,64.52,0,9.8,West,Basic,7489.45
200686,17.5,86.79,1,8.4,South,Standard,6076.56
200687,44.8,36.87,2,8.1,North,Premium,7053.84
200688,71.1,61.83,2,6.8,South,Basic,6415.24
200689,13.9,90.27,2,7.9,West,Standard,6594.04
200690,26.6,47.05,1,7.6,South,Basic,4902.17
200691,34.1,89.32,1,6.6,West,Standard,7507.39
200692,49.8,48.83,2,7.0,West,Basic,6475.07
200693,20.7,52.42,0,7.0,West,Basic,5227.67
200694,3.8,65.5,1,5.8,West,Premium,6040.11
200695,13.9,99.85,3,6.0,East,Standard,6715.86
200696,23.3,57.12,2,7.4,West,Basic,4807.8
200697,44.7,38.54,2,6.6,East,Premium,7167.46
200698,26.7,44.17,2,7.2,South,Basic,4708.69
200699,43.1,83.84,6,5.7,North,Standard,6062.14
200700,22.8,44.97,3,8.6,West,Standard,5599.24
200701,32.2,88.2,3,10.0,South,Premium,8072.86
200702,46.6,69.19,3,8.8,West,Basic,6154.27
200703,53.7,67.45,3,9.0,West,Standard,7106.92
200704,79.9,73.05,2,8.4,South,Standard,9379.95
200705,34.8,54.38,3,7.9,South,Basic,5489.64
200706,7.5,70.34,2,7.7,North,Premium,7151.33
200707,38.4,47.72,1,6.5,South,Basic,5142.14
200708,7.1,90.93,0,8.4,East,Basic,5872.04
200709,41.0,50.54,2,8.4,South,Standard,5656.08
200710,31.6,75.46,2,7.0,South,Basic,6253.09
200711,52.1,50.41,1,8.2,East,Standard,7327.08
200712,22.7,58.94,3,6.8,South,Basic,4535.13
200713,32.5,61.64,3,6.8,North,Basic,5315.94
200714,38.8,118.68,2,8.5,North,Standard,9328.3
200715,4.5,67.75,0,8.1,West,Premium,6476.92
200716,37.7,54.03,2,7.3,South,Standard,5993.67
200717,4.9,60.44,1,7.2,North,Basic,4658.94
200718,18.2,42.42,4,7.8,South,Basic,3920.53
200719,35.5,65.23,1,5.4,East,Standard,6412.7
200720,6.1,99.47,0,6.7,East,Premium,6632.94
200721,42.1,73.71,1,6.1,South,Standard,6755.28
200722,40.2,83.36,2,7.6,East,Standard,7731.46
200723,50.8,52.53,2,8.9,East,Basic,6572.04
200724,8.9,64.54,0,8.2,West,Standard,6392.63
200725,78.6,71.47,4,7.0,East,Basic,8058.05
200726,12.2,55.67,0,6.8,East,Basic,5271.74
200727,32.3,74.8,1,6.7,North,Basic,6156.83
200728,23.6,78.46,2,10.0,South,Standard,6909.86
200729,27.2,77.23,2,7.7,West,Standard,6757.37
200730,72.3,65.43,4,7.8,North,Basic,7316.16
200731,13.5,86.55,2,5.1,South,Premium,5954.6
200732,66.1,63.62,0,6.2,East,Basic,7019.89
200733,45.6,62.07,2,7.5,West,Standard,7950.27
200734,29.0,92.51,0,7.0,North,Standard,7493.6
200735,28.9,49.18,0,7.8,West,Premium,7352.71
200736,40.2,39.05,1,7.7,North,Premium,6764.07
200737,22.6,53.25,6,8.3,West,Standard,5816.83
200738,25.4,74.58,2,5.4,West,Standard,5691.82
200739,32.2,89.82,0,6.3,West,Standard,7241.23
200740,62.0,56.77,3,7.5,West,Premium,7132.13
200741,26.9,98.85,3,6.8,West,Basic,6783.41
200742,8.1,68.46,1,7.2,West,Standard,6166.55
200743,33.0,66.04,1,7.7,East,Basic,5660.57
200744,27.9,53.55,1,6.7,South,Standard,6154.8
200745,19.3,101.17,4,7.8,North,Basic,5832.96
200746,36.1,65.45,1,8.3,North,Standard,7470.63
200747,19.8,45.36,1,7.7,East,Basic,4827.14
200748,26.5,109.78,2,8.5,North,Basic,8059.2
200749,32.3,74.69,2,5.0,West,Basic,5605.17
200750,34.2,81.58,2,6.9,North,Standard,7480.32
200751,37.8,96.59,3,8.7,North,Premium,9200.94
200752,40.9,78.45,3,6.6,North,Basic,6328.45
200753,31.9,84.57,1,6.4,North,Basic,6578.3
200754,9.6,68.92,1,7.4,North,Standard,5525.26
200755,34.9,80.47,2,7.6,East,Standard,6887.0
200756,50.0,67.42,3,7.0,South,Basic,6974.55
200757,7.9,67.66,2,9.8,West,Standard,6378.55
200758,9.7,70.04,3,7.9,South,Premium,5619.78
200759,17.7,61.25,1,6.5,East,Basic,5737.85
200760,48.3,76.57,1,5.9,East,Standard,7356.7
200761,17.0,76.53,0,8.1,North,Basic,6689.71
200762,48.7,81.92,2,6.5,North,Premium,8506.33
200763,33.7,78.87,1,10.0,West,Standard,7901.98
200764,20.3,102.0,0,8.1,East,Standard,6737.05
200765,84.0,85.89,1,8.3,North,Premium,11021.37
200766,12.3,64.48,3,7.9,East,Basic,3967.63
200767,29.8,75.7,3,8.9,South,Standard,7066.01
200768,15.7,92.02,0,4.7,North,Standard,6481.78
200769,35.9,51.85,0,6.2,North,Premium,7466.61
200770,16.2,102.24,2,8.8,East,Standard,7294.28
200771,22.2,54.83,0,9.4,South,Basic,6235.35
200772,18.3,83.3,2,6.1,East,Basic,5477.72
200773,24.9,68.11,3,5.4,North,Basic,5280.59
200774,49.8,67.13,3,7.8,North,Premium,8214.24
200775,11.0,45.85,3,8.2,North,Basic,5396.8
200776,17.2,83.43,0,7.8,South,Standard,6854.35
200777,22.8,46.1,1,7.5,West,Basic,4506.93
200778,25.6,43.47,2,5.4,West,Standard,4663.42
200779,59.7,87.71,1,7.1,North,Basic,8299.74
200780,17.8,98.42,0,7.3,North,Standard,7932.63
200781,48.5,56.66,0,6.9,North,Basic,6446.04
200782,63.9,85.05,1,5.3,West,Basic,8354.72
200783,26.6,81.54,4,8.3,East,Basic,6036.48
200784,15.0,66.44,3,8.6,West,Premium,6706.1
200785,55.4,90.71,0,6.6,South,Standard,7610.87
200786,46.2,65.22,0,7.4,East,Standard,7798.16
200787,14.0,76.8,1,7.0,East,Premium,6566.77
200788,69.5,46.69,1,7.0,East,Standard,7142.6
200789,18.9,47.41,1,8.2,South,Standard,5344.29
200790,26.3,87.87,1,8.2,North,Standard,8063.44
200791,41.9,77.37,3,8.9,South,Basic,6830.58
200792,64.9,65.58,3,8.9,West,Basic,7033.05
200793,34.7,100.43,3,7.4,South,Premium,7685.64
200794,24.7,100.25,2,10.0,East,Basic,7866.39
200795,22.5,75.47,1,9.5,West,Basic,6360.35
200796,24.7,43.25,1,6.8,East,Standard,5647.77
200797,84.0,66.1,6,7.8,South,Basic,7540.85
200798,37.5,53.85,1,5.2,North,Standard,4680.68
200799,32.0,69.52,2,7.6,East,Standard,7093.6
200800,46.5,52.08,0,9.6,West,Basic,6606.07
200801,25.7,47.66,1,10.0,West,Basic,5721.87
200802,63.0,29.54,1,7.5,North,Basic,7109.37
200803,39.3,70.84,4,8.0,West,Standard,7246.91
200804,24.3,28.92,0,8.3,South,Premium,6259.01
200805,21.3,62.56,1,10.0,East,Standard,6998.72
200806,8.7,79.8,2,6.4,North,Basic,5701.2
200807,49.7,55.72,2,10.0,North,Basic,7795.02
200808,11.0,49.56,3,7.2,East,Standard,5422.59
200809,60.9,66.85,2,6.2,South,Standard,7188.14
200810,16.9,53.91,4,7.2,West,Basic,4111.06
200811,18.3,71.16,1,6.6,South,Basic,5127.73
200812,78.7,50.44,1,8.1,West,Basic,7743.62
200813,47.6,66.22,0,5.6,South,Basic,6209.19
200814,31.5,62.11,2,7.8,North,Standard,6173.18
200815,74.5,67.8,4,8.4,North,Premium,9259.25
200816,28.1,95.8,0,9.4,East,Basic,6828.96
200817,22.0,71.4,3,8.4,West,Standard,6256.32
200818,33.2,76.58,1,9.3,North,Basic,7217.14
200819,51.6,57.38,0,6.9,South,Basic,6502.3
200820,12.8,71.8,3,8.1,South,Basic,5383.89
200821,18.1,63.33,1,4.9,East,Basic,5019.69
200822,15.2,68.5,1,7.5,East,Basic,6351.47
200823,13.6,79.03,3,8.1,West,Standard,5793.9
200824,26.3,59.5,2,8.2,South,Standard,6092.26
200825,13.4,61.23,4,5.7,North,Standard,4994.92
200826,7.9,59.73,1,7.1,North,Standard,5623.45
200827,18.0,59.4,2,7.3,West,Basic,4493.21
200828,17.2,70.94,2,7.1,East,Basic,4797.87
200829,38.1,61.81,2,8.5,North,Basic,6499.57
200830,49.1,93.47,0,7.3,West,Basic,7105.77
200831,19.8,113.55,3,7.7,East,Basic,6562.59
200832,18.2,58.34,0,7.0,South,Premium,6094.74
200833,76.2,73.0,1,8.9,North,Premium,9863.25
200834,48.1,85.65,2,9.0,West,Standard,8561.76
200835,35.7,63.48,4,7.2,East,Standard,5602.25
200836,23.8,51.1,3,10.0,South,Standard,6265.58
200837,47.5,97.55,2,6.7,South,Standard,7415.2
200838,14.4,79.66,1,8.8,South,Standard,6260.11
200839,48.7,73.42,1,6.5,East,Basic,6911.27
200840,39.1,92.66,1,8.5,South,Premium,8402.78
200841,43.4,81.09,1,8.4,South,Standard,7240.42
200842,31.7,67.19,1,6.4,South,Basic,5454.24
200843,11.6,51.4,2,7.4,West,Standard,4350.14
200844,14.6,59.61,1,9.8,South,Standard,6266.32
200845,40.3,88.48,1,6.6,South,Premium,6641.61
200846,38.0,79.6,3,8.1,South,Basic,6702.26
200847,21.1,64.83,1,8.0,East,Standard,6501.17
200848,20.9,98.03,1,7.5,West,Basic,7265.5
200849,56.1,65.33,0,5.5,West,Basic,7635.51
200850,29.3,84.79,0,8.6,South,Basic,7207.46
200851,17.4,71.74,3,7.6,South,Basic,4834.56
200852,61.2,100.86,2,8.9,South,Basic,9279.81
200853,58.1,80.8,1,7.9,West,Standard,7755.13
200854,29.3,68.78,2,7.7,East,Standard,5639.45
200855,32.9,64.96,1,8.0,South,Standard,7351.45
200856,48.2,67.74,0,6.4,East,Basic,6944.1
200857,42.0,55.67,1,9.5,North,Standard,6678.4
200858,11.3,44.77,1,7.1,East,Standard,4418.08
200859,62.3,73.25,1,7.2,North,Standard,8497.42
200860,9.8,58.93,1,9.2,South,Standard,5337.37
200861,37.8,58.89,2,7.9,North,Basic,5940.25
200862,13.1,66.49,1,7.3,North,Basic,6304.09
200863,41.9,68.89,1,8.1,North,Premium,9119.36
200864,18.6,68.13,3,8.4,East,Basic,5472.19
200865,19.5,97.55,0,7.5,East,Basic,6616.88
200866,46.6,79.26,1,8.7,East,Basic,7773.92
200867,13.1,103.83,2,6.1,South,Standard,6012.11
200868,21.1,60.54,1,7.9,West,Standard,5148.97
200869,13.4,81.32,3,8.6,West,Standard,5045.58
200870,31.5,61.48,1,8.3,East,Premium,7333.45
200871,13.3,58.46,2,4.9,East,Basic,4546.14
200872,36.0,104.47,1,7.4,West,Basic,7406.84
200873,57.6,54.94,2,6.1,East,Premium,7841.3
200874,6.5,30.06,1,9.1,North,Standard,5479.04
200875,18.7,55.96,2,7.1,South,Premium,6555.97
200876,14.3,33.86,4,9.0,North,Standard,5030.17
200877,11.5,51.83,3,6.1,West,Basic,4145.68
200878,35.4,53.4,1,8.1,East,Premium,7189.67
200879,33.0,68.6,2,7.6,West,Basic,5913.75
200880,62.1,33.16,3,10.0,North,Standard,6720.95
200881,43.9,88.33,1,9.0,East,Basic,8131.14
200882,30.2,36.11,0,8.9,East,Standard,6001.54
200883,34.5,65.83,1,10.0,West,Standard,7168.44
200884,21.1,62.49,1,7.9,West,Basic,5374.53
200885,35.1,82.03,3,7.5,North,Premium,7245.93
200886,9.9,73.98,2,7.3,West,Basic,5111.74
200887,26.9,88.18,1,8.0,West,Basic,6872.69
200888,38.4,61.86,3,4.3,West,Basic,4691.87
200889,26.0,60.1,3,7.6,East,Standard,6263.7
200890,19.2,75.02,0,7.9,West,Standard,6472.16
200891,31.0,85.5,0,7.4,North,Standard,6937.67
200892,17.3,82.03,0,5.8,North,Standard,7046.04
200893,25.1,73.47,2,7.4,North,Standard,6673.36
200894,46.3,71.96,5,5.8,South,Premium,7079.48
200895,47.9,67.38,2,9.7,West,Premium,8784.2
200896,33.4,74.97,0,7.3,East,Basic,6126.99
200897,15.2,102.59,3,5.1,South,Standard,5645.78
200898,23.6,63.88,2,7.4,West,Basic,5847.45
200899,31.4,61.8,2,8.7,East,Basic,6789.88
200900,18.6,60.5,5,7.8,South,Standard,5057.74
200901,71.5,74.62,0,6.5,East,Standard,8193.97
200902,18.8,31.93,3,6.8,East,Standard,5146.84
200903,30.1,65.7,1,7.3,East,Standard,6190.95
200904,8.2,82.97,0,7.1,West,Standard,6344.2
200905,49.6,59.05,1,6.1,South,Premium,7103.96
200906,65.2,71.17,3,7.5,South,Basic,7176.99
200907,14.9,103.86,1,6.0,East,Basic,5725.29
200908,10.1,73.64,2,8.7,West,Basic,5351.87
200909,33.2,29.93,0,8.9,South,Basic,5089.44
200910,76.3,44.03,2,6.4,West,Premium,8288.7
200911,11.3,63.73,4,6.7,East,Basic,4430.23
200912,24.1,54.33,2,7.1,North,Basic,5692.19
200913,34.9,69.76,1,7.6,South,Basic,5782.19
200914,30.9,62.99,0,7.9,North,Basic,6370.72
200915,38.1,87.82,0,8.2,North,Standard,8404.25
200916,60.0,49.45,4,8.1,North,Premium,8188.79
200917,50.2,64.47,1,9.5,East,Standard,7225.76
200918,23.8,71.69,3,7.7,East,Basic,5696.12
200919,11.2,73.8,0,6.0,East,Standard,5434.16
200920,52.3,70.5,1,5.7,South,Premium,8024.14
200921,24.1,27.01,2,9.6,South,Basic,5467.15
200922,30.7,69.42,0,8.2,West,Standard,5929.15
200923,47.3,65.44,3,7.8,West,Standard,6676.54
200924,51.4,82.69,3,8.1,West,Standard,7845.11
200925,45.8,80.29,3,7.8,South,Basic,6602.48
200926,69.3,72.09,2,8.1,West,Standard,8732.48
200927,28.8,73.32,1,7.2,West,Standard,6638.6
200928,19.6,90.99,0,8.9,North,Standard,7426.05
200929,16.1,87.56,0,7.0,South,Basic,5494.22
200930,20.3,72.68,1,6.5,South,Basic,4835.17
200931,20.8,104.47,3,5.6,East,Standard,6143.67
200932,33.5,57.32,2,7.3,East,Standard,5928.65
