customer_id,tenure_months,monthly_charges,support_tickets,satisfaction_score,region,plan_type,customer_lifetime_value
200933,40.3,47.85,3,9.1,South,Premium,7123.4
200934,14.6,67.82,4,7.1,North,Standard,5444.2
200935,47.4,61.65,3,5.9,South,Basic,5339.88
200936,50.0,26.09,3,7.9,East,Standard,5444.4
200937,4.5,56.91,3,6.8,South,Standard,4144.18
200938,40.9,73.84,2,9.5,South,Standard,7126.97
200939,22.1,67.01,2,8.9,East,Standard,6083.92
200940,58.8,54.8,1,6.1,West,Basic,6747.36
200941,28.4,68.72,2,7.4,North,Basic,6601.32
200942,18.1,70.09,2,6.7,East,Basic,4708.12
200943,14.5,80.16,2,6.2,South,Basic,5529.28
200944,31.9,57.09,2,7.5,North,Standard,6690.49
200945,22.4,82.86,0,8.6,West,Basic,6715.09
200946,12.0,49.46,0,7.5,West,Premium,6779.35
200947,9.7,59.44,4,7.0,South,Basic,3973.77
200948,34.8,96.88,3,5.0,South,Standard,6634.35
200949,10.8,50.59,2,6.8,North,Standard,5172.49
200950,5.0,56.8,3,8.3,East,Basic,4486.27
200951,50.4,46.7,1,6.0,North,Standard,6829.25
200952,15.8,53.94,3,9.1,South,Premium,6144.71
200953,37.9,70.35,1,6.9,North,Premium,7978.61
200954,31.5,80.01,1,7.8,East,Basic,6275.46
200955,19.3,67.68,1,7.1,West,Standard,5757.02
200956,62.5,62.48,1,6.2,North,Basic,6853.33
200957,41.4,46.87,0,8.1,West,Standard,6600.95
200958,27.4,55.64,4,6.9,West,Basic,5251.09
200959,16.7,41.72,3,6.6,North,Premium,5362.44
200960,39.5,80.52,2,4.7,West,Standard,6745.55
200961,43.0,81.7,0,9.2,East,Basic,7734.14
200962,29.9,67.31,2,7.6,East,Premium,6915.32
200963,27.8,75.5,2,8.9,East,Standard,7460.59
200964,41.3,82.9,4,8.3,South,Basic,6763.46
200965,27.0,69.72,2,8.9,North,Standard,6948.58
200966,17.9,91.69,1,6.9,South,Standard,6443.49
200967,11.4,50.6,2,6.0,East,Basic,4163.09
200968,27.2,62.07,2,8.5,West,Basic,5166.32
200969,11.1,60.05,1,7.8,South,Basic,4533.9
200970,43.3,79.0,1,7.0,South,Basic,6828.85
200971,27.2,43.62,2,8.5,North,Standard,5365.68
200972,47.1,92.62,0,8.0,West,Basic,7505.97
200973,32.9,77.55,4,8.4,North,Standard,6757.91
200974,38.0,97.76,0,6.4,West,Premium,9653.95
200975,18.9,67.31,0,8.8,North,Premium,7844.39
200976,26.1,58.64,2,7.6,North,Standard,6679.5
200977,32.7,79.17,3,8.9,North,Standard,6948.12
200978,30.6,85.52,4,8.8,South,Premium,7594.56
200979,29.8,55.85,2,8.4,South,Standard,5333.95
200980,14.4,34.04,3,7.5,West,Standard,4358.27
200981,8.0,36.95,2,8.5,East,Basic,4422.66
200982,13.8,72.44,0,8.9,North,Basic,5700.68
200983,4.0,94.18,0,8.3,East,Basic,6318.02
200984,8.9,45.89,1,7.8,South,Basic,4570.67
200985,34.0,63.37,0,8.5,East,Basic,6238.94
200986,24.1,62.08,2,7.0,West,Basic,4929.24
200987,17.2,100.65,2,9.4,West,Standard,7069.83
200988,23.9,106.4,1,5.6,East,Basic,6320.59
200989,6.8,75.22,0,7.6,South,Basic,5191.23
200990,26.8,83.27,1,7.1,South,Standard,6853.68
200991,11.9,82.79,0,6.8,South,Basic,5339.71
200992,54.3,46.23,2,8.0,South,Standard,7355.99
200993,39.0,79.87,3,6.2,North,Basic,7004.27
200994,37.1,50.67,3,10.0,North,Standard,6974.7
200995,30.2,65.08,1,6.0,West,Premium,6662.27
200996,40.9,87.38,2,6.5,West,Basic,6411.65
200997,26.8,69.38,2,6.3,North,Standard,6390.94
200998,16.9,86.74,2,7.8,West,Premium,7422.75
200999,37.5,90.09,2,8.8,West,Premium,8355.9
201000,48.5,38.13,2,8.2,North,Standard,6524.4
201001,15.0,30.98,0,9.4,West,Standard,5622.39
201002,9.8,87.76,2,6.6,West,Basic,5408.05
201003,72.8,88.44,1,8.4,East,Basic,8456.74
201004,58.0,72.36,3,7.2,West,Basic,6955.08
201005,28.5,74.67,3,7.9,South,Basic,5471.53
201006,5.7,83.18,0,8.9,East,Premium,6973.13
201007,32.8,82.86,3,5.6,East,Basic,5736.53
201008,84.0,62.83,0,10.0,East,Standard,9281.53
201009,40.7,84.25,0,7.4,South,Premium,7914.55
201010,38.8,62.11,0,5.7,East,Basic,6370.05
201011,27.3,72.14,0,6.8,West,Basic,5878.64
201012,36.9,71.4,1,7.7,West,Basic,7258.86
201013,40.6,53.39,2,6.8,North,Basic,6163.34
201014,31.2,55.37,2,5.1,South,Standard,4920.28
201015,25.0,105.98,0,7.7,North,Basic,7979.9
201016,31.5,52.84,1,6.7,East,Standard,5676.99
201017,30.7,74.29,1,8.4,North,Basic,7564.78
201018,6.5,77.86,1,6.3,West,Standard,5689.61
201019,84.0,67.08,1,10.0,East,Basic,9150.31
201020,38.8,79.42,1,8.2,South,Standard,7327.55
201021,53.1,73.59,0,7.8,East,Basic,7559.69
201022,33.4,53.21,3,8.3,North,Standard,6272.76
201023,20.6,77.13,2,5.4,North,Standard,5605.2
201024,46.9,58.74,1,7.0,North,Basic,6720.77
201025,9.4,97.59,3,9.7,East,Standard,7277.03
201026,39.7,75.3,1,7.2,West,Basic,6094.19
201027,46.6,56.1,2,7.5,North,Standard,7631.19
201028,27.0,73.82,0,7.0,West,Premium,7656.68
201029,37.6,52.28,1,9.4,North,Basic,6414.03
201030,6.6,72.38,1,7.3,South,Standard,5314.57
201031,38.5,64.16,1,6.1,East,Basic,6690.92
201032,23.0,53.94,1,10.0,West,Standard,6898.11
201033,37.7,53.73,0,5.9,West,Basic,6174.96
201034,27.7,109.39,0,7.5,East,Standard,7846.42
201035,27.5,69.55,1,6.6,South,Premium,7044.37
201036,38.4,60.66,0,6.8,North,Basic,6545.68
201037,23.7,57.72,2,6.3,South,Premium,5956.64
201038,26.9,76.01,1,7.0,West,Basic,6056.2
201039,74.6,57.15,1,8.8,East,Premium,9617.78
201040,55.0,49.39,1,5.3,South,Standard,6981.58
201041,25.0,67.45,1,9.1,North,Basic,6370.54
201042,28.1,67.32,1,8.9,North,Basic,5994.29
201043,19.7,60.91,2,8.2,East,Standard,6622.13
201044,23.1,52.85,0,7.8,South,Standard,6587.89
201045,23.7,61.35,2,7.9,West,Basic,5658.69
201046,30.4,60.02,2,9.3,South,Premium,7908.29
201047,7.3,57.66,0,5.5,West,Standard,5110.92
201048,22.7,72.7,2,8.5,North,Premium,7057.73
201049,20.5,105.85,0,6.7,North,Basic,6483.14
201050,59.0,90.64,0,8.6,South,Basic,7687.7
201051,27.9,101.01,1,6.9,North,Basic,7053.4
201052,32.7,58.35,3,8.4,West,Basic,5528.83
201053,22.3,96.47,3,5.7,West,Basic,5522.31
201054,28.0,71.86,5,5.6,South,Basic,4601.82
201055,23.1,84.77,0,7.5,East,Standard,7347.53
201056,30.6,75.78,3,9.3,East,Basic,6173.94
201057,37.5,62.16,4,8.2,East,Basic,5506.97
201058,12.3,80.23,2,8.2,North,Standard,6272.96
201059,40.5,76.24,0,8.6,South,Standard,7966.13
201060,15.9,37.94,5,7.1,North,Standard,4443.44
201061,76.0,65.89,5,8.3,West,Standard,8044.19
201062,30.2,82.83,0,6.9,South,Basic,7005.39
201063,32.5,72.72,2,7.2,East,Standard,7770.03
201064,33.2,75.98,2,7.4,West,Standard,7015.23
201065,29.2,55.23,0,6.9,South,Basic,5689.89
201066,18.6,72.36,2,7.5,North,Basic,5261.48
201067,32.5,66.36,3,7.3,South,Premium,6889.19
201068,31.5,64.54,4,6.8,East,Basic,5264.19
201069,17.3,56.45,3,7.4,South,Basic,4947.16
201070,12.4,83.55,3,7.8,North,Basic,5565.73
201071,46.8,73.87,1,6.3,North,Premium,8186.46
201072,22.7,72.16,3,8.1,East,Standard,6444.26
201073,25.9,102.86,3,7.0,East,Premium,8490.86
201074,31.6,76.05,2,7.8,North,Standard,7707.88
201075,18.3,88.41,2,6.8,West,Standard,6888.77
201076,34.1,72.64,2,8.9,South,Basic,6642.93
201077,26.6,62.0,2,8.7,North,Basic,5912.66
201078,28.1,49.99,2,6.3,South,Standard,5582.0
201079,51.8,72.1,1,8.2,East,Premium,8190.94
201080,30.9,22.72,0,9.3,East,Premium,6493.21
201081,25.2,72.63,2,6.5,South,Premium,7336.05
201082,15.1,73.36,0,6.6,South,Standard,6108.43
201083,33.1,64.3,4,8.5,South,Standard,6214.33
201084,45.7,66.43,1,6.0,South,Standard,6782.26
201085,25.4,46.73,0,6.7,South,Standard,5480.56
201086,45.5,91.56,1,6.4,South,Basic,6039.22
201087,33.4,62.27,2,8.5,South,Basic,5359.54
201088,29.6,51.47,1,6.8,North,Basic,5821.44
201089,35.6,77.26,1,7.3,South,Basic,5926.81
201090,12.7,69.88,2,6.7,North,Basic,5177.94
201091,22.9,61.91,2,9.0,East,Standard,5778.64
201092,23.4,60.11,1,6.6,South,Standard,5336.6
201093,26.1,67.9,2,5.9,East,Standard,5814.61
201094,69.3,90.88,2,5.9,North,Standard,8972.15
201095,30.1,75.98,1,8.4,South,Basic,6819.73
201096,11.5,67.42,2,8.5,North,Basic,5257.81
201097,19.7,82.49,0,9.1,North,Standard,7580.94
201098,28.1,68.47,3,6.1,West,Basic,4630.38
201099,30.8,74.83,0,7.3,North,Standard,7242.62
201100,3.8,70.57,4,10.0,North,Standard,6309.32
201101,37.4,78.03,2,7.2,South,Basic,6191.08
201102,38.2,60.45,0,6.9,South,Premium,7802.58
201103,14.7,48.63,3,7.6,West,Basic,4789.12
201104,45.0,83.42,0,8.2,West,Standard,8169.72
201105,25.3,93.58,2,8.2,South,Premium,7595.85
201106,16.5,49.44,0,6.9,North,Standard,5483.76
201107,14.0,71.05,1,6.9,South,Standard,5056.69
201108,36.9,60.37,2,7.2,South,Standard,5661.41
201109,20.5,83.02,1,6.7,South,Basic,6137.23
201110,32.7,72.19,2,6.1,North,Standard,7166.33
201111,13.7,124.57,0,9.8,North,Standard,8224.57
201112,23.5,62.88,0,7.1,North,Basic,5965.8
201113,35.6,94.13,2,7.2,South,Basic,5968.72
201114,50.9,95.79,1,7.2,East,Premium,8539.75
201115,53.9,77.07,2,7.5,West,Basic,7243.67
201116,50.4,68.63,1,8.1,North,Premium,8352.11
201117,84.0,69.61,1,7.0,West,Basic,7427.04
201118,32.9,68.17,0,9.0,North,Basic,7700.46
201119,13.5,87.27,2,8.3,North,Standard,6743.18
201120,20.0,53.17,1,7.4,East,Standard,5206.81
201121,53.1,65.26,2,6.8,North,Standard,7406.21
201122,18.5,63.2,4,8.9,West,Basic,5175.74
201123,3.0,38.65,4,7.4,West,Standard,4138.28
201124,24.1,82.6,0,6.1,North,Standard,6716.81
201125,44.5,86.07,2,8.8,North,Basic,7744.5
201126,19.8,57.22,2,6.7,North,Standard,6080.73
201127,54.6,85.51,0,8.6,West,Basic,7535.77
201128,73.0,41.08,3,4.6,North,Basic,5836.16
201129,32.5,68.41,1,7.2,East,Basic,6414.27
201130,80.1,65.85,2,9.0,South,Basic,7861.49
201131,63.1,69.49,1,7.6,East,Standard,8012.26
201132,45.3,69.4,1,8.3,North,Premium,8233.89
201133,35.0,66.69,0,6.5,West,Basic,5959.77
201134,33.2,61.41,2,8.0,East,Basic,5707.33
201135,27.1,66.15,1,7.6,North,Premium,6852.56
201136,39.0,91.17,2,7.9,North,Basic,7488.05
201137,7.0,58.16,2,10.0,South,Basic,5494.9
201138,64.6,106.34,2,9.2,East,Standard,9400.23
201139,80.9,57.2,1,8.6,West,Basic,8506.28
201140,6.6,72.08,1,8.6,South,Standard,5619.52
201141,43.8,77.71,1,6.5,West,Premium,7674.03
201142,61.8,63.04,1,7.0,North,Standard,8066.23
201143,30.7,91.5,1,5.8,West,Standard,7069.08
201144,26.3,77.27,1,6.1,West,Basic,5747.99
201145,23.0,64.52,2,6.5,East,Basic,5477.64
201146,20.4,91.31,1,7.6,West,Premium,7078.27
201147,34.1,50.74,1,6.1,South,Premium,6256.21
201148,54.3,58.39,2,7.6,East,Standard,7540.32
201149,7.6,77.56,3,7.4,North,Basic,5652.08
201150,15.5,81.62,1,6.2,South,Standard,6238.59
201151,19.5,73.48,3,9.4,East,Basic,6322.79
201152,10.4,65.84,0,6.0,West,Standard,5333.49
201153,41.1,63.73,2,8.9,West,Standard,6391.2
201154,38.1,87.23,2,4.9,East,Basic,5997.8
201155,46.8,72.09,2,7.4,West,Standard,7480.33
201156,5.7,53.17,3,6.2,West,Standard,4722.33
201157,43.7,52.19,3,6.8,West,Premium,6600.01
201158,54.1,93.73,2,9.8,North,Basic,8093.74
201159,41.6,55.78,1,7.2,South,Basic,5513.9
201160,29.3,72.64,1,6.3,South,Standard,5970.08
201161,26.9,90.97,0,8.2,West,Basic,6181.68
201162,36.0,77.22,0,7.2,East,Basic,6451.03
201163,33.7,55.12,1,7.8,West,Basic,5880.55
201164,19.9,50.73,0,6.5,West,Basic,4957.21
201165,6.1,99.79,0,6.6,East,Standard,6368.39
201166,21.7,50.3,1,6.7,West,Premium,5874.92
201167,75.7,58.59,1,8.6,East,Standard,8245.97
201168,6.9,74.33,0,7.3,East,Standard,5715.39
201169,33.3,64.28,1,6.3,South,Basic,5873.21
201170,65.9,77.75,2,7.8,West,Standard,8284.49
201171,47.5,43.05,0,7.7,West,Standard,8109.28
201172,51.6,64.42,1,8.3,East,Standard,7444.43
201173,48.4,79.52,2,7.0,South,Standard,7406.9
201174,10.5,79.58,1,7.5,South,Standard,5813.47
201175,59.4,58.27,2,8.1,West,Basic,6799.79
201176,64.1,50.63,1,6.4,West,Premium,8544.11
201177,12.8,71.63,0,8.7,West,Standard,6879.82
201178,22.8,45.69,3,7.6,East,Basic,3964.62
201179,31.0,89.83,4,6.3,East,Premium,6699.42
201180,23.0,70.68,3,6.3,North,Basic,5325.25
201181,18.8,56.15,3,7.5,East,Basic,4602.54
201182,19.1,50.07,1,6.9,South,Standard,4608.93
201183,43.6,57.24,0,8.5,West,Standard,7317.28
201184,50.7,41.45,3,7.3,North,Basic,5108.36
201185,19.1,76.41,2,8.0,West,Basic,5825.53
201186,50.5,54.35,4,6.6,South,Basic,5805.65
201187,22.9,74.79,2,7.6,North,Basic,6397.72
201188,13.4,77.14,1,9.2,East,Standard,6544.52
201189,35.5,84.42,3,7.4,East,Basic,7018.88
201190,30.2,72.28,0,6.9,West,Standard,6900.4
201191,36.3,87.13,0,6.6,East,Standard,7737.53
201192,36.0,91.56,0,7.6,East,Standard,7459.95
201193,33.8,72.39,2,9.3,North,Premium,8750.2
201194,28.1,73.41,2,6.0,West,Basic,5537.44
201195,49.9,58.52,2,7.5,West,Basic,7063.47
201196,41.8,51.21,1,5.5,West,Basic,6069.77
201197,23.4,89.8,3,7.1,North,Basic,6319.07
201198,23.1,78.3,4,7.9,East,Standard,6335.25
201199,9.8,79.68,2,5.7,South,Basic,4640.36
201200,10.9,57.96,2,7.1,West,Standard,4829.31
201201,27.0,95.61,1,7.9,North,Premium,8628.54
201202,46.4,64.11,4,7.8,North,Basic,6592.93
201203,17.2,54.37,3,8.0,North,Basic,4403.12
201204,42.9,58.25,3,6.4,East,Standard,6138.0
201205,33.2,94.71,0,7.9,East,Standard,8209.54
201206,17.9,49.11,3,6.9,East,Basic,5021.86
201207,30.8,55.23,1,8.5,South,Standard,6595.12
201208,30.1,117.27,3,4.8,West,Basic,5863.76
201209,18.4,84.0,3,7.3,South,Standard,5532.52
201210,41.3,55.54,3,7.7,North,Standard,6462.15
201211,48.9,49.62,0,9.2,West,Basic,7477.51
201212,24.7,39.56,3,7.7,East,Basic,4357.15
201213,14.2,69.65,1,7.8,East,Standard,6501.79
201214,50.2,80.38,3,8.1,South,Standard,7148.02
201215,10.5,93.82,0,9.1,East,Premium,8088.67
201216,34.8,35.8,1,7.1,North,Standard,5549.13
201217,17.1,45.47,2,5.9,South,Standard,4486.61
201218,13.5,65.97,1,5.7,South,Standard,4698.6
201219,21.4,115.39,3,8.4,East,Standard,8158.28
201220,30.1,83.06,1,7.9,South,Basic,6128.14
201221,15.4,74.34,1,7.3,North,Basic,5161.44
201222,12.0,47.18,0,6.9,South,Standard,4346.95
201223,8.3,31.96,1,7.8,South,Basic,3872.08
201224,65.9,68.66,1,7.9,North,Basic,7711.73
201225,36.4,66.31,3,8.2,East,Basic,6327.88
201226,17.9,63.45,1,6.3,South,Premium,6036.63
201227,37.4,61.53,0,5.5,South,Standard,6664.84
201228,29.9,55.28,1,6.5,East,Premium,6464.96
201229,43.7,51.38,1,6.0,South,Premium,7198.96
201230,25.9,91.62,2,5.9,East,Standard,6145.62
201231,48.0,52.93,1,9.5,East,Standard,6757.86
201232,19.6,63.31,2,4.9,East,Standard,4787.65
201233,33.0,67.34,1,8.2,East,Standard,6386.72
201234,46.4,80.01,2,8.7,South,Premium,7766.4
201235,33.9,53.52,2,8.8,North,Standard,6872.05
201236,77.1,84.63,2,7.9,South,Standard,8712.14
201237,43.2,58.15,2,9.2,West,Standard,7146.06
201238,37.1,65.25,2,9.7,North,Standard,7663.83
201239,23.7,95.93,1,7.2,North,Basic,6108.37
201240,33.4,51.52,2,8.1,East,Basic,5885.08
201241,55.7,80.26,0,9.1,East,Basic,7594.32
201242,21.9,85.08,1,6.6,West,Basic,5737.9
201243,16.8,73.27,1,7.3,North,Standard,5595.48
201244,22.0,66.0,5,6.8,West,Basic,5000.57
201245,21.3,104.14,1,8.2,East,Premium,7497.76
201246,40.0,67.76,0,5.3,West,Basic,5558.58
201247,72.1,71.47,5,9.3,South,Basic,6991.31
201248,10.8,62.28,0,8.2,South,Standard,5743.39
201249,5.5,70.57,3,8.3,North,Basic,5106.88
201250,30.4,84.39,4,4.8,West,Basic,5633.55
201251,15.4,63.32,5,6.4,North,Basic,4443.11
201252,35.7,32.15,2,9.4,North,Standard,6670.77
201253,38.0,76.73,2,7.4,South,Basic,6406.11
201254,21.3,49.67,1,5.5,West,Standard,4742.32
201255,40.6,80.61,0,7.9,South,Basic,6687.93
201256,19.2,67.98,1,8.4,South,Basic,6271.85
201257,19.2,84.03,2,8.2,East,Basic,6598.73
201258,17.4,51.88,1,7.4,West,Basic,5329.43
201259,22.1,58.9,3,9.0,West,Standard,6382.49
201260,28.7,62.22,2,6.8,East,Basic,5617.23
201261,26.9,42.8,2,8.2,North,Standard,6071.59
201262,32.0,86.89,2,7.8,North,Premium,8107.93
201263,39.4,40.37,2,7.4,North,Basic,6335.18
201264,32.3,86.65,0,7.1,South,Premium,7674.25
201265,65.2,75.21,2,7.2,South,Standard,7941.09
201266,29.9,64.62,0,7.6,East,Standard,5978.61
201267,44.5,73.87,0,7.2,South,Premium,7413.11
201268,9.8,73.4,1,8.5,East,Basic,6369.92
201269,32.0,61.19,1,7.0,North,Standard,6825.16
201270,26.7,73.07,3,9.5,West,Standard,6658.0
201271,25.3,80.43,0,6.9,West,Standard,6833.85
201272,55.1,51.94,1,8.7,South,Basic,6150.47
201273,78.7,73.89,2,8.8,South,Basic,8043.8
201274,39.7,23.35,2,7.8,West,Premium,5584.78
201275,8.2,35.2,2,7.7,West,Standard,4393.47
201276,20.7,77.6,1,6.7,South,Basic,5843.14
201277,11.0,60.9,3,7.0,North,Basic,4951.37
201278,31.5,53.49,2,7.9,West,Standard,6775.31
201279,36.8,67.1,1,7.5,East,Basic,6427.82
201280,9.2,61.27,2,9.0,East,Basic,4121.15
201281,60.4,51.19,2,7.1,South,Premium,8378.14
201282,13.3,40.14,0,7.1,West,Basic,4203.84
201283,35.9,34.54,1,5.6,East,Basic,4816.99
201284,59.7,80.56,2,8.4,South,Standard,8124.39
201285,31.9,60.82,0,8.3,East,Basic,6375.02
201286,18.5,84.48,0,8.8,South,Basic,6415.75
201287,17.8,60.64,2,8.8,South,Standard,5853.3
201288,32.4,74.03,1,8.5,East,Standard,6587.84
201289,44.6,65.87,2,8.6,East,Basic,7765.33
201290,35.2,68.76,0,8.3,West,Standard,7498.02
201291,17.5,69.58,1,8.5,East,Standard,6395.03
201292,26.3,60.42,3,5.4,South,Standard,5868.96
201293,16.0,47.1,1,6.3,South,Standard,4401.27
201294,15.9,81.02,2,6.1,East,Standard,6207.14
201295,15.4,95.09,1,9.1,North,Basic,6697.98
201296,23.0,96.21,0,6.7,East,Standard,7297.35
201297,28.0,58.59,0,6.9,South,Basic,5671.78
201298,29.9,55.54,0,7.6,South,Basic,4695.05
201299,34.1,58.58,1,6.1,North,Premium,6449.83
201300,18.2,65.01,2,8.1,South,Basic,5890.09
201301,28.3,67.11,0,5.0,North,Basic,5625.71
201302,30.4,51.04,0,6.2,East,Basic,6207.87
201303,52.4,42.84,0,7.8,South,Standard,7387.34
201304,9.5,68.85,0,6.1,West,Premium,6177.32
201305,11.4,20.0,1,9.2,East,Basic,4064.52
201306,38.5,66.29,0,7.7,West,Premium,8506.26
201307,40.8,51.94,2,9.0,West,Basic,7066.43
201308,38.6,81.26,3,8.0,West,Premium,7703.77
201309,38.4,85.81,2,7.6,West,Premium,8671.24
201310,10.1,86.21,3,6.4,North,Basic,5790.14
201311,72.2,62.11,5,8.7,South,Premium,8774.51
201312,49.2,48.7,1,8.1,East,Basic,6446.35
201313,10.2,54.15,3,10.0,East,Standard,5320.85
201314,24.3,72.89,1,8.6,East,Basic,5787.38
201315,23.5,40.02,1,7.1,East,Basic,4247.24
201316,26.8,91.69,4,7.9,North,Premium,8497.29
201317,21.8,62.38,2,8.1,North,Standard,6289.72
201318,14.0,76.5,1,9.0,East,Standard,6082.56
201319,30.7,37.72,2,9.2,East,Premium,7048.26
201320,54.3,52.26,3,7.4,West,Basic,5968.55
201321,21.4,35.6,0,6.1,East,Basic,4224.19
201322,33.9,85.36,3,5.4,North,Standard,7483.12
201323,27.3,65.28,0,6.2,North,Basic,5380.17
201324,38.4,77.71,0,6.9,South,Standard,7181.56
201325,25.9,69.08,2,9.4,South,Basic,5775.35
201326,19.5,75.96,2,9.4,West,Basic,5838.46
201327,22.1,62.26,0,8.8,East,Basic,5418.12
201328,53.1,64.54,2,9.1,West,Basic,7146.8
201329,29.3,66.44,0,6.8,South,Basic,5397.15
201330,28.7,74.9,1,5.8,South,Basic,5814.66
201331,52.2,75.35,2,6.4,South,Basic,6521.14
201332,57.5,115.79,3,5.2,North,Standard,8359.5
201333,5.6,96.59,2,6.3,North,Standard,5825.02
201334,11.6,37.76,2,7.0,South,Basic,4425.5
201335,44.0,65.57,0,7.8,South,Basic,6939.56
201336,30.0,61.1,0,7.8,North,Basic,6038.23
201337,57.6,89.76,2,6.8,East,Basic,6922.61
201338,9.5,62.63,0,8.3,East,Standard,5150.66
201339,32.5,75.89,2,6.8,North,Basic,6743.96
201340,39.5,28.27,2,7.6,East,Premium,6676.12
201341,23.7,42.27,1,6.3,North,Basic,5341.33
201342,42.7,103.57,3,8.9,East,Basic,7612.63
201343,44.5,68.85,4,7.6,East,Standard,7035.21
201344,27.5,51.03,1,8.4,South,Basic,5889.01
201345,26.4,72.13,1,6.1,East,Basic,5625.92
201346,46.9,50.1,2,7.8,South,Basic,5753.17
201347,32.2,63.18,4,8.3,North,Standard,6015.3
201348,38.0,43.31,1,5.1,South,Premium,6240.78
201349,32.1,54.59,1,9.0,South,Basic,6150.8
201350,31.2,60.92,2,6.1,North,Premium,6644.01
201351,26.3,87.05,1,7.9,South,Standard,6810.25
201352,39.4,75.89,2,9.7,North,Standard,7779.96
201353,17.2,78.85,5,8.7,South,Basic,5568.66
201354,9.8,67.56,0,5.8,East,Premium,5590.58
201355,28.7,81.99,0,7.4,West,Basic,6102.82
201356,58.1,53.15,1,9.1,West,Basic,6707.46
201357,32.2,55.54,2,6.6,East,Standard,5813.9
201358,24.9,74.93,1,7.2,West,Premium,7331.39
201359,23.1,63.25,1,7.1,East,Basic,5051.38
201360,22.2,67.76,0,8.3,East,Basic,6467.97
201361,3.6,65.21,0,5.8,West,Premium,6434.67
201362,53.8,89.31,1,8.4,West,Standard,8636.45
201363,20.8,90.19,3,6.9,East,Standard,6819.73
201364,29.0,57.36,1,7.6,West,Basic,5298.99
201365,24.1,38.08,3,7.3,South,Basic,3888.09
201366,18.8,55.9,2,8.3,West,Premium,6680.09
201367,55.3,52.75,3,7.6,South,Basic,6074.29
201368,14.4,82.14,1,9.3,North,Standard,6716.91
201369,40.2,83.65,2,8.8,North,Standard,8492.88
201370,10.9,50.47,1,6.6,East,Premium,5838.89
201371,26.5,55.17,0,9.2,North,Standard,7218.94
201372,51.1,42.86,0,8.0,North,Basic,6416.8
201373,21.6,70.28,2,7.8,South,Standard,6721.8
201374,38.2,67.24,1,8.6,East,Premium,7828.93
201375,21.0,81.42,2,6.4,North,Premium,7516.67
201376,23.7,76.45,0,5.9,East,Basic,5565.75
201377,43.1,78.37,2,7.6,East,Basic,6825.64
201378,38.7,41.79,2,6.9,West,Standard,6020.96
201379,58.4,57.35,0,10.0,East,Standard,9120.4
201380,21.6,84.13,3,6.7,North,Basic,5662.06
201381,34.7,58.84,0,7.6,West,Basic,6256.83
201382,29.9,40.33,1,7.8,West,Basic,5507.62
201383,35.3,81.74,1,9.1,South,Basic,6316.62
201384,49.0,58.19,1,6.4,North,Basic,5577.35
201385,19.3,86.06,2,5.7,East,Premium,6314.51
201386,34.0,67.69,0,9.3,West,Standard,7792.14
201387,54.9,63.29,2,7.7,West,Basic,7519.94
201388,30.0,91.17,2,8.6,West,Standard,7005.99
201389,43.0,45.85,2,8.6,West,Basic,5487.76
201390,7.6,92.38,1,8.8,East,Standard,7392.0
201391,30.7,57.13,0,7.1,North,Premium,7082.81
201392,22.3,70.76,4,6.8,North,Basic,5158.73
201393,4.8,70.92,2,5.2,North,Premium,6396.34
201394,38.3,60.74,3,6.4,North,Basic,6297.86
201395,34.1,55.04,1,7.7,North,Standard,7040.82
201396,17.3,61.71,1,6.8,South,Premium,5464.5
201397,11.7,50.75,1,6.2,West,Standard,4421.55
201398,73.6,101.35,4,7.7,North,Basic,9105.77
201399,35.6,59.82,0,9.2,West,Basic,6778.47
201400,35.1,87.7,1,7.5,West,Basic,6541.24
